TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508172128,754,338.7,0.4,333.3,0.6,334.0,1.1,27.0,0.0,0.0,0.0,0.0,0.0,84.6,1014.3,1015.5,24.2
202508172128,755,198.0,0.3,212.0,0.5,285.9,0.3,23.3,0.0,0.0,0.0,0.0,0.0,98.4,995.1,1016.6,23.0
202508172128,756,129.2,5.4,134.6,6.4,155.6,5.8,26.3,0.0,0.0,0.0,0.0,0.0,97.9,1015.3,1015.8,25.9
202508172128,757,318.4,0.3,327.2,0.4,260.2,0.1,23.1,0.0,0.0,0.0,0.0,0.0,96.8,985.4,1016.1,22.6
202508172128,758,44.9,0.5,83.2,0.7,42.2,0.2,23.5,0.0,0.0,0.0,0.0,0.0,91.2,978.9,1015.2,22.0
202508172128,759,243.3,1.5,247.2,1.8,247.7,0.6,21.2,0.0,0.0,0.0,0.0,0.0,93.2,961.5,1015.7,20.1
202508172128,760,229.5,0.8,231.4,1.0,228.0,0.9,23.3,0.0,0.0,0.0,0.0,0.0,94.4,983.7,1015.8,22.3
202508172128,761,224.6,0.0,213.1,0.0,214.4,0.0,27.3,0.0,0.0,0.0,0.0,0.0,89.0,1014.2,1015.9,25.3
202508172128,762,23.1,1.0,15.2,1.3,284.3,0.6,25.6,0.0,0.0,0.0,0.0,0.0,96.8,998.4,1015.1,25.1
202508172128,763,0.0,0.0,351.7,0.0,0.0,0.0,26.3,0.0,0.0,0.0,0.0,0.0,91.2,1011.5,1015.8,24.8
202508172128,764,0.0,0.0,0.0,0.0,0.0,0.0,24.6,0.0,0.0,0.0,0.0,0.0,95.9,992.1,1016.2,23.9
202508172128,765,261.2,0.1,264.6,0.3,210.8,0.4,23.9,0.0,0.0,0.0,0.0,0.0,96.9,1004.5,1017.1,23.4
202508172128,766,188.4,1.4,211.1,3.0,201.8,2.1,29.1,0.0,0.0,0.0,0.0,0.0,80.8,1006.4,1015.3,25.5
202508172128,767,76.4,1.2,78.8,1.5,80.9,1.0,25.6,0.0,0.0,0.0,0.0,0.0,99.8,1015.9,1016.3,25.6
202508172128,768,335.2,1.1,343.7,1.6,318.6,0.7,24.9,0.0,0.0,0.0,0.0,0.0,95.8,1004.7,1016.2,24.2
202508172128,769,148.8,1.5,146.6,1.8,149.0,1.4,25.4,0.0,0.0,0.0,0.0,0.0,94.5,1016.1,1016.7,24.5
202508172128,770,0.0,0.0,0.0,0.0,201.3,0.1,24.6,0.0,0.0,0.0,0.0,0.0,98.2,1004.5,1015.8,24.3
202508172128,771,241.8,1.1,237.3,1.4,245.4,1.4,26.2,0.0,0.0,0.0,0.0,0.0,90.8,1016.2,1016.6,24.6
202508172128,772,162.3,0.0,157.6,0.0,0.0,0.0,26.2,0.0,0.0,0.0,0.0,0.0,92.0,1016.6,1016.8,24.8
202508172128,773,0.0,0.0,100.6,0.0,0.0,0.0,25.5,0.0,0.0,0.0,0.0,0.0,99.7,1008.3,1016.6,25.4
202508172128,774,50.7,1.2,73.6,1.5,44.2,1.3,25.6,0.0,0.0,0.0,0.0,0.0,90.2,1015.0,1016.3,23.9
202508172128,775,270.7,1.4,262.3,2.2,254.4,1.9,26.3,0.0,0.0,0.0,0.0,0.0,82.9,1011.9,1016.4,23.2
202508172128,776,27.8,1.4,23.0,1.9,20.7,1.7,24.3,0.0,0.0,0.0,0.0,0.0,96.2,1013.8,1015.8,23.7
202508172128,777,225.6,0.6,229.9,0.8,267.1,0.5,24.6,0.0,0.0,0.0,0.0,0.0,87.9,1011.9,1016.2,22.5
202508172128,778,195.7,0.7,195.5,0.8,197.8,0.7,23.6,0.0,0.0,0.0,0.0,0.0,96.0,1005.3,1016.4,22.9
202508172128,779,148.3,0.6,162.2,0.8,159.6,1.1,27.3,0.0,0.0,0.0,0.0,0.0,86.8,-99.7,-99.9,24.9
202508172128,780,285.7,0.2,301.5,0.4,334.9,1.1,27.4,0.0,0.0,0.0,0.0,0.0,83.0,-99.7,-99.9,24.3
202508172128,781,195.5,2.5,195.0,2.6,197.4,2.5,27.5,0.0,0.0,0.0,0.0,0.0,87.7,-99.7,-99.9,25.3
202508172128,782,240.1,0.7,250.0,0.9,235.3,0.8,21.2,0.0,0.0,0.0,4.5,4.5,93.2,-99.7,-99.9,20.1
202508172128,783,255.5,0.7,281.1,1.8,259.1,0.8,27.9,0.0,0.0,0.0,0.0,0.0,81.5,1011.8,1015.3,24.4
202508172128,784,0.0,0.0,253.1,0.0,0.0,0.0,26.7,0.0,0.0,0.0,0.0,0.0,90.5,1013.8,1016.3,25.0
202508172128,785,279.7,1.1,278.7,1.3,276.2,1.0,24.9,0.0,0.0,0.0,0.0,0.0,88.9,1014.4,1015.9,22.9
202508172128,786,273.7,4.4,268.0,5.1,274.3,4.2,27.1,0.0,0.0,0.0,0.0,0.0,84.4,1013.3,1015.2,24.2
202508172128,787,213.8,0.0,218.1,0.0,159.9,0.4,25.0,0.0,0.0,0.0,0.0,0.0,93.1,1014.7,1016.1,23.8
202508172128,788,294.7,1.3,302.7,1.7,297.1,1.3,27.3,0.0,0.0,0.0,0.0,0.0,83.1,1006.7,1014.1,24.2
202508172128,789,259.2,1.1,245.6,1.6,266.1,1.2,26.8,0.0,0.0,0.0,0.0,0.0,91.9,1015.6,1016.6,25.4
202508172128,790,226.7,2.7,207.4,3.4,222.7,2.5,25.2,0.0,0.0,0.0,0.0,0.0,96.3,999.2,1014.6,24.6
202508172128,791,38.2,1.5,27.6,1.9,35.6,1.4,22.6,0.0,0.0,0.0,0.0,0.0,94.1,968.6,1015.0,21.6
