TIME,STN,LON,LAT,S,VIS1,VIS10,WW1,WW15
202508172128,279,128.32055664,36.13055038,1,50000,-999,0,-999
202508172128,281,128.95140076,35.97742081,1,34590,-999,0,-999
202508172128,283,129.20123291,35.81747055,2,23601,-999,0,-999
202508172128,284,127.90989685,35.66738892,1,45550,-999,0,-999
202508172128,285,128.16993713,35.56504822,1,29430,-999,0,-999
202508172128,288,128.74412537,35.49147034,1,50000,-999,0,-999
202508172128,289,127.87909698,35.41299820,1,39810,-999,0,-999
202508172128,294,128.60458374,34.88817978,1,21699,-999,0,-999
202508172128,295,127.92640686,34.81661987,1,21633,-999,0,-999
202508172128,301,126.11637878,35.09511185,2,31015,-999,0,-999
202508172128,303,125.09722137,34.07249832,2,20840,-999,0,-999
202508172128,309,126.68659973,37.94639969,2,5051,-999,10,-999
202508172128,319,130.87083435,37.53725815,2,50000,-999,0,-999
202508172128,328,126.40599823,33.24940109,2,15395,-999,0,-999
202508172128,400,127.08165741,37.49819946,2,23247,-999,0,-999
202508172128,410,126.91745758,37.49330139,2,17734,-999,0,-999
202508172128,418,126.93904114,37.52489090,2,33230,-999,0,-999
202508172128,494,127.24063873,36.53152084,2,8900,-999,4,-999
202508172128,497,128.85147095,37.57516098,2,25610,-999,0,-999
202508172128,501,125.69818878,37.65890884,2,8565,-999,4,-999
202508172128,504,127.18073273,37.87034988,2,22220,-999,0,-999
202508172128,513,126.01426697,37.06550980,2,9710,-999,4,-999
202508172128,515,126.77388763,37.08452988,2,9845,-999,4,-999
202508172128,516,127.25016785,37.00371170,1,10842,-999,0,-999
202508172128,517,128.47523499,38.38510132,2,50000,-999,0,-999
202508172128,518,128.12109375,38.26958084,2,33025,-999,0,-999
202508172128,519,127.51940918,38.07545090,2,17704,-999,0,-999
202508172128,522,127.98380280,37.78712082,2,9110,-999,4,-999
202508172128,523,128.82139587,37.89847946,2,36141,-999,0,-999
202508172128,525,128.37724304,37.61233902,2,9494,-999,0,-999
202508172128,526,128.39468384,37.37747955,2,30904,-999,0,-999
202508172128,527,128.64126587,37.21107864,2,27383,-999,0,-999
202508172128,529,129.28584290,37.14155960,2,50000,-999,0,-999
202508172128,530,130.81179810,37.51509857,2,20000,-999,0,-999
202508172128,531,127.55219269,37.89807129,2,10445,-999,4,-999
202508172128,532,127.07348633,37.73476028,2,16285,-999,0,-999
202508172128,534,127.61058044,37.12099838,2,27960,-999,0,-999
202508172128,535,128.18264771,37.71701050,2,12305,-999,0,-999
202508172128,536,127.97241974,37.48759842,2,26578,-999,0,-999
202508172128,537,128.84588623,37.48323059,2,33445,-999,0,-999
202508172128,540,126.89199829,37.63729858,2,10099,-999,0,-999
202508172128,541,127.15055084,37.63404846,2,18434,-999,0,-999
202508172128,542,127.38017273,37.68413925,2,18150,-999,0,-999
202508172128,543,126.54958344,37.49900055,2,21498,-999,0,-999
202508172128,545,126.83847809,37.28102875,2,4823,-999,4,-999
202508172128,546,127.25920105,37.43529129,2,28784,-999,0,-999
202508172128,548,127.63955688,37.26882935,2,34490,-999,0,-999
202508172128,549,127.22177887,37.27011108,2,16114,-999,0,-999
202508172128,550,127.05271149,37.16930008,2,12390,-999,0,-999
202508172128,551,127.10878754,36.98768997,2,15108,-999,0,-999
202508172128,552,127.42449951,38.27219009,2,11321,-999,0,-999
202508172128,554,128.43713379,38.21438980,2,18100,-999,0,-999
202508172128,555,127.69091797,38.08356094,2,22265,-999,0,-999
202508172128,556,127.98526764,38.09798813,2,24540,-999,0,-999
202508172128,557,128.31887817,37.95365906,2,26913,-999,0,-999
202508172128,559,128.39727783,37.77804947,2,10723,-999,0,-999
202508172128,561,128.15275574,37.58219147,2,3318,-999,10,-999
202508172128,563,128.68280029,37.46355820,2,42511,-999,0,-999
202508172128,565,126.77794647,37.39154053,2,12455,-999,0,-999
202508172128,566,128.81924438,37.85155106,2,50000,-999,0,-999
202508172128,569,127.15698242,37.58224106,2,4336,-999,0,-999
202508172128,570,126.64232635,37.62319946,2,10057,-999,0,-999
202508172128,571,126.82093811,37.19525146,2,19130,-999,0,-999
202508172128,572,127.12476349,37.42092896,2,20604,-999,0,-999
202508172128,579,128.91329956,37.36684036,2,22695,-999,0,-999
202508172128,580,129.02888489,37.61344910,2,49945,-999,0,-999
202508172128,583,128.15510559,37.46463013,2,9882,-999,1,-999
202508172128,588,127.64289093,37.79066086,2,22240,-999,0,-999
202508172128,589,126.79026031,37.70235825,2,16909,-999,0,-999
202508172128,590,127.00248718,37.44028091,2,12513,-999,0,-999
202508172128,593,128.54069519,38.00730896,2,4080,-999,51,-999
202508172128,601,128.36689758,36.98551941,2,27461,-999,0,-999
202508172128,602,127.46250153,36.86339951,2,20576,-999,0,-999
202508172128,603,127.77758026,36.81612015,2,28970,-999,0,-999
202508172128,604,127.59654999,36.29993820,2,34060,-999,0,-999
202508172128,605,127.75499725,36.15999985,2,41675,-999,0,-999
202508172128,606,126.38807678,37.01060867,2,6683,-999,0,-999
202508172128,609,126.35623169,36.33795929,2,10996,-999,0,-999
202508172128,610,126.44236755,36.52003098,2,11733,-999,0,-999
202508172128,611,127.28056335,36.56666946,2,16246,-999,0,-999
202508172128,612,127.13645935,36.48284149,2,3854,-999,51,-999
202508172128,614,126.70410919,36.06248093,2,11677,-999,0,-999
202508172128,616,126.61739349,36.88935852,2,10470,-999,0,-999
202508172128,617,127.15609741,36.87817001,2,9404,-999,3,-999
202508172128,618,126.77906036,36.42370987,2,12650,-999,0,-999
202508172128,619,127.70240784,36.92296982,2,23950,-999,0,-999
202508172128,623,127.56199646,36.79560089,2,42452,-999,0,-999
202508172128,624,127.65709686,36.62435913,2,2935,-999,4,-999
202508172128,627,126.29640961,36.75851059,2,13188,-999,0,-999
202508172128,628,126.81436920,36.74213028,2,18050,-999,0,-999
202508172128,630,127.79968262,37.04565811,2,22825,-999,0,-999
202508172128,634,126.86535645,36.84577942,2,16740,-999,0,-999
202508172128,635,126.86023712,36.13190079,2,11258,-999,-997,-999
202508172128,636,127.24069977,36.31320190,2,10509,-999,0,-999
202508172128,641,127.52388000,36.54610062,2,30910,-999,0,-999
202508172128,642,127.39585876,36.29129028,2,21560,-999,0,-999
202508172128,652,127.07266998,37.98997879,2,8847,-999,10,-999
202508172128,658,126.12142944,36.76829910,2,11980,-999,0,-999
202508172128,664,126.45838165,37.22468185,2,16425,-999,0,-999
202508172128,669,126.07582855,36.22919846,2,49348,-999,0,-999
202508172128,670,128.62954712,38.08874130,2,50000,-999,0,-999
202508172128,671,128.59359741,38.19091034,2,43931,-999,0,-999
202508172128,699,126.46108246,34.98377991,2,761,-999,61,-999
202508172128,701,127.66835022,36.00167847,2,28084,-999,0,-999
202508172128,702,126.99252319,35.93806839,2,11060,-999,-999,-999
202508172128,703,127.43743134,35.76036072,2,20431,-999,0,-999
202508172128,704,126.47754669,35.62094879,2,15650,-999,0,-999
202508172128,706,126.97265625,35.31021118,2,5896,-999,10,-999
202508172128,708,126.74523926,35.12886047,2,38910,-999,0,-999
202508172128,709,127.49355316,35.20808029,2,24061,-999,0,-999
202508172128,710,126.74397278,35.02503967,2,7640,-999,4,-999
202508172128,711,126.98979950,34.89710999,2,9500,-999,4,-999
202508172128,712,127.51927185,34.90351105,2,11680,-999,0,-999
202508172128,718,126.03646088,34.33303070,2,16440,-999,0,-999
202508172128,719,126.39769745,35.80879974,2,32000,-999,0,-999
202508172128,723,127.30898285,34.02791977,2,50000,-999,0,-999
202508172128,724,126.30156708,33.95782852,2,37922,-999,0,-999
202508172128,727,126.39292908,33.40985870,2,8950,-999,10,-999
202508172128,730,126.76110077,35.27939987,2,14250,-999,0,-999
202508172128,731,126.68634033,34.81666183,2,13675,-999,0,-999
202508172128,732,127.09208679,34.76192093,2,11554,-999,0,-999
202508172128,733,126.89170074,36.04610062,2,21440,-999,0,-999
202508172128,734,127.24572754,35.98551178,2,10475,-999,0,-999
202508172128,736,126.78401184,35.84679031,2,22210,-999,0,-999
202508172128,737,126.87764740,35.80905151,2,16855,-999,0,-999
202508172128,738,126.67388153,35.57947922,2,20000,-999,-997,-999
202508172128,741,126.98515320,35.05670929,2,7433,-999,14,-999
202508172128,748,127.36309814,34.83694077,2,16261,-999,0,-999
202508172128,749,127.12715149,34.53470993,2,28040,-999,0,-999
202508172128,751,126.69380188,33.47930145,2,10686,-999,-997,-999
202508172128,752,126.30599213,33.30456161,2,18580,-999,0,-999
202508172128,753,126.49590302,33.39303970,2,7578,-999,4,-999
202508172128,754,126.52732086,35.06037140,2,33489,-999,0,-999
202508172128,756,126.28199005,35.60152054,2,8805,-999,4,-999
202508172128,757,127.43595886,35.97436142,2,13620,-999,0,-999
202508172128,762,127.12610626,35.51977921,2,10130,-999,0,-999
202508172128,765,127.13448334,34.89234161,2,4936,-999,4,-999
202508172128,767,127.39745331,34.58853149,2,9616,-999,0,-999
202508172128,768,127.28530884,35.28886032,2,23070,-999,0,-999
202508172128,769,126.38336182,35.19932175,2,20240,-999,0,-999
202508172128,771,126.14463043,34.72692871,2,50000,-999,0,-999
202508172128,773,126.63593292,34.70849991,2,10880,-999,0,-999
202508172128,775,126.63538361,35.17770004,2,13164,-999,0,-999
202508172128,779,126.25808716,33.39268112,2,9145,-999,-997,-999
202508172128,780,126.70437622,33.27717972,2,8578,-999,-997,-999
202508172128,781,126.87770081,33.51990128,2,30547,-999,0,-999
202508172128,782,126.61940002,33.38513947,2,8633,-999,4,-999
202508172128,789,126.29290009,34.87643051,2,19734,-999,0,-999
202508172128,800,129.44367981,36.72565842,2,9992,-999,0,-999
202508172128,801,129.08799744,36.62496948,2,29132,-999,0,-999
202508172128,804,129.33920288,36.19055939,2,50000,-999,0,-999
202508172128,810,128.29850769,35.92552948,2,32291,-999,0,-999
202508172128,811,129.20928955,35.86299133,2,48189,-999,0,-999
202508172128,812,128.28213501,35.69602966,2,28018,-999,0,-999
202508172128,813,128.73182678,35.65404129,2,26261,-999,0,-999
202508172128,815,128.46461487,36.65996170,2,50000,-999,0,-999
202508172128,817,129.22123718,36.78268051,2,32835,-999,0,-999
202508172128,822,128.10165405,36.08127975,2,23846,-999,15,-999
202508172128,825,128.38130188,36.03976822,2,42459,-999,0,-999
202508172128,827,128.74299622,35.82424927,2,33001,-999,0,-999
202508172128,828,128.42384338,35.69018173,2,7867,-999,2,-999
202508172128,832,128.42854309,36.39065933,2,24939,-999,0,-999
202508172128,834,127.94422150,36.44123077,2,26857,-999,0,-999
202508172128,836,128.89601135,36.27943039,2,38882,-999,0,-999
202508172128,844,129.35859680,36.43550873,2,32299,-999,0,-999
202508172128,850,129.49061584,35.78470993,2,21554,-999,0,-999
202508172128,862,126.77919006,33.47055054,2,7313,-999,4,-999
202508172128,876,129.16213989,37.45003128,2,50000,-999,0,-999
202508172128,877,127.80486298,37.31338882,2,26700,-999,0,-999
202508172128,898,129.38600159,35.50482178,2,28150,-999,0,-999
202508172128,899,128.58215332,35.22354126,2,23380,-999,0,-999
202508172128,900,129.14355469,35.62026978,2,43081,-999,0,-999
202508172128,901,129.43530273,35.48677826,2,10962,-999,0,-999
202508172128,907,128.06312561,34.93210983,2,13463,-999,0,-999
202508172128,908,128.75369263,35.11220932,2,18899,-999,0,-999
202508172128,909,128.73825073,34.78773880,2,6163,-999,0,-999
202508172128,911,128.57714844,34.64892960,2,10100,-999,0,-999
202508172128,912,127.77835846,35.52627182,2,25211,-999,0,-999
202508172128,915,128.10177612,35.41352844,2,21887,-999,0,-999
202508172128,917,128.06767273,35.03694153,2,13693,-999,0,-999
202508172128,918,128.33088684,34.99052048,2,14055,-999,0,-999
202508172128,919,128.47668457,35.55141830,2,15633,-999,0,-999
202508172128,920,128.39941406,35.29613113,2,34580,-999,0,-999
202508172128,921,128.83140564,34.99308014,2,13999,-999,0,-999
202508172128,923,129.25112915,35.27505112,2,50000,-999,0,-999
202508172128,924,129.36027527,35.35866165,2,22175,-999,0,-999
202508172128,932,127.76663971,35.06058121,2,12214,-999,0,-999
202508172128,940,129.09013367,35.20914078,2,50000,-999,0,-999
202508172128,946,127.81826019,35.77999878,2,31591,-999,0,-999
202508172128,974,128.15605164,35.24435043,2,13908,-999,-999,-999
202508172128,982,129.16026306,35.15904999,2,37027,-999,0,-999
202508172128,983,129.09179688,35.05242920,2,27070,-999,51,-999
