#START7777
#--------------------------------------------------------------------------------------------------
#  CH_LOW : 하층 운고(m) : 7620m 이면 구름없음
#  CH_MID : 중층 운고(m)
#  CH_TOP : 상층 운고(m)
#  CA_TOT : 전운량(%)
#--------------------------------------------------------------------------------------------------
# YYMMDDHHMI   STN         LON.         LAT. CH_LOW CH_MID CH_TOP CA_TOT
#        KST    ID        (deg)        (deg)    (m)    (m)    (m)    1/8
202508092158    90 128.56472778  38.25085068   2670   7620   7620    7.0
202508092158    93 127.75443268  37.94738007   7620   7620   7620    0.0
202508092158    95 127.30419922  38.14786911   7620   7620   7620    0.0
202508092158    98 127.06069946  37.90187836   7620   7620   7620    0.0
202508092158    99 126.76647949  37.88589096   7620   7620   7620    0.0
202508092158   100 128.71833801  37.67713165   1463   7620   7620    8.0
202508092158   101 127.73570251  37.90261841   7620   7620   7620    0.0
202508092158   102 124.71237183  37.97396088   3261   7620   7620    7.0
202508092158   104 128.85534668  37.80456161   7620   7620   7620    0.0
202508092158   105 128.89099121  37.75146866   7620   7620   7620    1.0
202508092158   106 129.12432861  37.50709152   2382   7620   7620    2.0
202508092158   108 126.96579742  37.57141876   7620   7620   7620    1.0
202508092158   112 126.62490082  37.47771835   7571   7620   7620    2.0
202508092158   114 127.94658661  37.33749008   7620   7620   7620    0.0
202508092158   115 130.89863586  37.48128891    259   7620   7620    5.0
202508092158   119 126.98300171  37.25746155   7620   7620   7620    0.0
202508092158   121 128.45742798  37.18125916   7620   7620   7620    1.0
202508092158   127 127.95249939  36.97045135   3017   7620   7620    8.0
202508092158   129 126.49389648  36.77658081   3004   7620   7620    8.0
202508092158   130 129.41278076  36.99176025   7620   7620   7620    1.0
202508092158   131 127.44065857  36.63924026   2834   7620   7620    8.0
202508092158   133 127.37210083  36.37199020   2450   7620   7620    8.0
202508092158   135 127.99458313  36.22024918     60   1920   2325    7.0
202508092158   136 128.70733643  36.57292938   1798   7620   7620    8.0
202508092158   138 129.38002014  36.03200912    972   7620   7620    6.0
202508092158   140 126.76135254  36.00529861   2074   7620   7620    7.0
202508092158   143 128.65295410  35.87797165   2060   7620   7620    6.0
202508092158   146 127.11717987  35.84091949   1478   7620   7620    7.0
202508092158   152 129.33468628  35.58237076   1040   7620   7620    7.0
202508092158   155 128.57281494  35.17018890    491   7620   7620    8.0
202508092158   156 126.89156342  35.17293930    652   7620   7620    7.0
202508092158   159 129.03202820  35.10467911   1331   4596   7620    1.0
202508092158   162 128.43560791  34.84540939   1308   3333   7620    6.0
202508092158   165 126.38150787  34.81732178    755   1102   7620    8.0
202508092158   168 127.74063110  34.73928833    254   7559   7620    6.0
202508092158   169 125.45104980  34.68719101    206    674   4197    7.0
202508092158   170 126.70182037  34.39590073    338   4064   4210    7.0
202508092158   172 126.59899902  35.34823990   1524   7620   7620    5.0
202508092158   174 127.36940002  35.02040100    452    596   7620    7.0
202508092158   177 126.68772125  36.65758896   3092   7620   7620    8.0
202508092158   181 127.38458252  36.63993835   2846   7620   7620    8.0
202508092158   184 126.52969360  33.51411057   1737   2140   7620    8.0
202508092158   185 126.16282654  33.29381943   1949   7620   7620    7.0
202508092158   188 126.88020325  33.38676834   2409   7620   7620    1.0
202508092158   189 126.56529999  33.24615860    300   7620   7620    6.0
202508092158   192 128.04003906  35.16378021    396   1371   5303    7.0
202508092158   201 126.44634247  37.70738983   7620   7620   7620    0.0
202508092158   202 127.49446106  37.48862839   7620   7620   7620    0.0
202508092158   203 127.48420715  37.26398849   7620   7620   7620    0.0
202508092158   211 128.16810608  38.05990982   1955   7620   7620    8.0
202508092158   212 127.88043213  37.68360138   7620   7620   7620    0.0
202508092158   216 128.98928833  37.17037964   7620   7620   7620    0.0
202508092158   217 128.67347717  37.37731934   7620   7620   7620    0.0
202508092158   221 128.19433594  37.15927887   7620   7620   7620    0.0
202508092158   226 127.73415375  36.48760986   2311   7620   7620    8.0
202508092158   232 127.29282379  36.76216888   2971   7620   7620    8.0
202508092158   235 126.55744171  36.32723999   2683   5199   5340    8.0
202508092158   236 126.92079163  36.27241898   2518   7620   7620    8.0
202508092158   238 127.48175049  36.10562897   2194   7620   7620    7.0
202508092158   239 127.24437714  36.48522186   2647   7620   7620    7.0
202508092158   243 126.71656799  35.72961044   1250   7620   7620    8.0
202508092158   244 127.28556061  35.61203003    143   7620   7620    8.0
202508092158   245 126.83904266  35.56336975   1489   7620   7620    2.0
202508092158   247 127.39652252  35.42129898    274   1005   1554    1.0
202508092158   248 127.52030945  35.65695953    469   7620   7620    8.0
202508092158   251 126.69699860  35.42660904    740   7620   7620    8.0
202508092158   252 126.47783661  35.28366089   7620   7620   7620    2.0
202508092158   253 128.89074707  35.22980881   7620   7620   7620    1.0
202508092158   254 127.12860107  35.37131119    513   7620   7620    3.0
202508092158   257 129.02009583  35.30736923    454   7620   7620    1.0
202508092158   258 127.21225739  34.76335144    363   7620   7620    8.0
202508092158   259 126.78408051  34.64456940    355   7620   7620    7.0
202508092158   260 126.91950989  34.68886185    313    704   7620    2.0
202508092158   261 126.56906891  34.55374908    640   7620   7620    1.0
202508092158   262 127.27571869  34.61825943    328   7620   7620    7.0
202508092158   263 128.28811646  35.32257843    166   7620   7620    2.0
202508092158   264 127.74537659  35.51137924    277   7620   7620    2.0
202508092158   266 127.69139862  34.94340134   7560   7620   7620    3.0
202508092158   268 126.25846100  34.47296143    883   4654   7620    3.0
202508092158   271 128.91448975  36.94361115   7620   7620   7620    0.0
202508092158   272 128.51687622  36.87182999   3078   7620   7620    7.0
202508092158   273 128.14878845  36.62726974   2959   7620   7620    8.0
202508092158   276 129.04005432  36.43510056    684   7620   7620    8.0
202508092158   277 129.40925598  36.53337097   2969   7620   7620    8.0
202508092158   278 128.68864441  36.35609818   1935   7620   7620    8.0
202508092158   279 128.32055664  36.13055038   2186   4549   7594    8.0
202508092158   281 128.95140076  35.97742081   3573   7620   7620    6.0
202508092158   283 129.20123291  35.81747055    235   7620   7620    8.0
202508092158   284 127.90989685  35.66738892    713   7620   7620    1.0
202508092158   285 128.16993713  35.56504822    190   2011   7620    8.0
202508092158   288 128.74412537  35.49147034   5023   7620   7620    1.0
202508092158   289 127.87909698  35.41299820    166   7620   7620    4.0
202508092158   294 128.60458374  34.88817978   1465   3474   3965    8.0
202508092158   295 127.92640686  34.81661987    213   5941   7620    6.0
202508092158   296 128.96023560  35.21778107   1393   7620   7620    2.0
#7777END
