TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508161914,203,261.3,1.1,270.2,2.0,269.9,0.8,28.4,0.0,0.0,0.0,0.0,0.0,80.2,1004.4,1013.4,24.7
202508161914,211,346.4,0.3,337.7,0.5,330.5,0.3,26.7,0.0,0.0,0.0,0.0,0.0,73.8,988.9,1011.6,21.6
202508161914,212,217.1,1.3,213.8,2.0,227.7,1.1,28.3,0.0,0.0,0.0,0.0,0.0,75.4,996.6,1012.4,23.5
202508161914,216,161.0,0.2,339.0,0.5,227.3,0.5,25.3,0.0,0.0,0.0,0.0,0.0,67.9,933.8,1012.0,19.0
202508161914,217,178.7,0.7,235.0,1.9,217.8,0.6,26.7,0.0,0.0,0.0,0.0,0.0,77.7,977.1,1012.0,22.5
202508161914,221,358.5,0.0,0.0,0.0,29.7,0.0,26.0,0.0,0.0,0.0,0.0,0.0,85.6,982.8,1012.6,23.4
202508161914,226,126.7,0.7,129.3,0.9,146.1,0.8,27.5,0.0,0.0,0.0,0.0,0.0,73.6,993.4,1012.7,22.4
202508161914,229,221.3,3.4,217.8,5.0,217.9,4.0,26.7,0.0,0.0,0.0,0.0,0.0,89.6,1000.1,1012.0,24.8
202508161914,230,160.6,1.6,165.5,3.0,152.9,2.5,26.8,0.0,0.0,0.0,0.0,0.0,83.9,1012.3,1013.7,23.9
202508161914,232,278.5,0.6,304.0,1.1,299.5,0.7,28.6,0.0,0.0,0.0,0.0,0.0,75.9,1003.6,1013.2,23.9
202508161914,235,185.0,1.6,201.0,2.1,188.8,1.7,27.5,0.0,0.0,0.0,0.0,0.0,85.4,1011.4,1012.5,24.8
202508161914,236,286.6,0.5,270.2,0.9,227.9,0.4,28.4,0.0,0.0,0.0,0.0,0.0,74.8,1011.5,1013.0,23.5
202508161914,238,256.5,1.2,236.3,1.5,233.7,1.2,28.2,0.0,0.0,0.0,0.0,0.0,72.4,993.1,1012.5,22.8
202508161914,239,325.6,0.0,0.0,0.0,192.9,0.0,27.8,0.0,0.0,0.0,0.0,0.0,74.1,1002.1,1012.2,22.8
202508161914,243,314.8,0.4,332.1,1.1,321.0,0.3,27.6,0.0,0.0,0.0,0.0,0.0,79.9,1011.8,1013.2,23.8
202508161914,244,345.8,1.2,0.0,1.5,350.5,0.5,27.4,0.0,0.0,0.0,0.0,0.0,77.7,985.0,1012.7,23.2
202508161914,245,297.0,0.5,333.0,0.8,274.9,1.2,29.0,0.0,0.0,0.0,0.0,0.0,71.0,1005.3,1013.0,23.2
202508161914,247,33.9,1.1,18.1,1.3,42.5,1.2,28.7,0.0,0.0,0.0,0.0,0.0,75.8,998.0,1013.0,24.0
202508161914,248,291.7,0.6,278.6,0.8,328.6,0.5,25.1,0.0,0.0,0.0,0.0,0.0,86.9,967.8,1013.3,22.8
202508161914,251,149.4,0.8,146.3,1.0,177.4,0.7,28.0,0.0,0.0,0.0,0.0,0.0,71.3,1005.6,1012.3,22.3
202508161914,252,229.2,1.1,222.1,1.6,255.1,1.0,28.1,0.0,0.0,0.0,0.0,0.0,73.6,1008.6,1012.8,22.9
202508161914,253,129.4,1.1,132.3,1.4,132.1,1.1,29.3,0.0,0.0,0.0,0.0,0.0,76.2,1006.7,1012.9,24.7
202508161914,254,299.1,1.3,299.2,1.6,299.9,1.3,28.8,0.0,0.0,0.0,0.0,0.0,72.6,998.1,1012.6,23.4
202508161914,255,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508161914,257,208.2,2.6,212.5,2.9,213.7,2.3,30.5,0.0,0.0,0.0,0.0,0.0,72.6,1010.7,1011.4,25.0
202508161914,258,264.8,2.2,279.8,2.5,267.5,1.6,28.4,0.0,0.0,0.0,0.0,0.0,84.9,1013.0,1013.2,25.6
202508161914,259,310.7,0.8,342.0,1.1,282.0,1.1,29.6,0.0,0.0,0.0,0.0,0.0,72.8,1011.4,1013.2,24.2
202508161914,260,20.1,0.0,33.8,0.1,0.0,0.0,27.9,0.0,0.0,0.0,0.0,0.0,80.5,1008.0,1013.0,24.2
202508161914,261,144.9,0.0,138.2,0.0,196.3,0.1,27.8,0.0,0.0,0.0,0.0,0.0,82.6,1011.9,1013.8,24.6
202508161914,262,43.0,0.5,63.0,1.1,45.1,0.9,28.5,0.0,0.0,0.0,0.0,0.0,75.6,1007.2,1013.1,23.8
202508161914,263,285.8,1.5,290.2,1.8,267.4,0.9,29.6,0.0,0.0,0.0,0.0,0.0,73.2,1010.1,1011.7,24.3
202508161914,264,123.6,0.5,168.4,0.7,338.5,0.4,29.9,0.0,-99.9,-99.9,-99.9,-99.2,78.0,995.1,1012.1,25.7
202508161914,266,218.4,1.7,250.0,2.0,275.2,0.9,29.4,0.0,0.0,0.0,0.0,0.0,76.3,1003.1,1013.0,24.8
202508161914,268,103.2,0.4,97.0,0.5,104.6,0.5,26.5,0.0,0.0,0.0,0.0,0.0,86.0,1011.7,1012.8,24.0
202508161914,269,242.0,1.4,218.6,2.1,248.8,1.4,26.8,0.0,0.0,0.0,0.0,0.0,87.4,1010.4,1013.6,24.5
202508161914,271,312.3,0.8,320.8,1.2,335.5,0.5,25.3,0.0,0.0,0.0,0.0,0.0,80.4,976.3,1012.8,21.7
202508161914,272,293.9,1.5,284.2,1.8,300.1,1.9,26.6,0.0,0.0,0.0,0.0,0.0,77.4,988.6,1012.4,22.3
202508161914,273,313.0,1.3,295.5,1.6,307.8,1.3,26.2,0.0,0.0,0.0,0.0,0.0,82.0,992.4,1012.0,22.9
202508161914,276,292.7,1.0,284.3,1.2,292.1,1.4,29.2,0.0,0.0,0.0,0.0,0.0,71.0,988.3,1011.6,23.4
202508161914,277,258.6,1.0,256.1,1.4,272.8,1.4,30.7,0.0,-99.9,-99.9,-99.9,-99.2,56.6,1007.1,1011.7,21.1
202508161914,278,287.7,1.1,267.3,1.5,282.4,1.5,31.3,0.0,0.0,0.0,0.0,0.0,55.7,1002.0,1011.1,21.4
202508161914,279,256.7,2.3,275.2,2.8,266.1,1.8,30.2,0.0,0.0,0.0,0.0,0.0,66.6,1005.8,1011.3,23.3
202508161914,281,311.0,1.1,306.7,1.8,309.9,1.1,29.8,0.0,0.0,0.0,0.0,0.0,68.3,1001.4,1012.2,23.3
202508161914,283,179.5,1.0,181.3,1.5,201.7,1.1,29.7,0.0,0.0,0.0,0.0,0.0,74.9,1007.3,1011.8,24.8
202508161914,284,261.2,2.1,261.8,2.5,259.0,2.4,26.8,0.0,0.0,0.0,0.0,0.0,77.3,985.7,1011.4,22.5
202508161914,285,0.0,0.0,67.5,0.0,0.0,0.0,29.4,0.0,0.0,0.0,0.0,0.0,73.4,1009.1,1012.1,24.2
202508161914,288,57.5,0.0,203.7,0.9,172.5,0.7,31.4,0.0,0.0,0.0,0.0,0.0,66.7,1009.7,1010.6,24.5
202508161914,289,114.8,1.0,109.6,1.3,112.7,1.1,28.5,0.0,0.0,0.0,0.0,0.0,75.2,997.5,1013.0,23.7
202508161914,294,166.6,2.5,135.1,4.2,178.1,2.7,28.2,0.0,0.0,0.0,0.0,0.0,72.0,1008.2,1013.3,22.7
202508161914,295,14.4,1.7,14.1,2.1,330.6,0.9,29.3,0.0,0.0,0.0,0.0,0.0,71.7,1007.7,1012.9,23.7
202508161914,296,181.1,1.5,172.5,3.2,173.8,2.1,29.4,0.0,0.0,0.0,0.0,0.0,77.8,1011.4,1011.7,25.1
202508161914,300,241.9,3.1,247.3,3.3,235.1,3.3,27.0,0.0,0.0,0.0,0.0,0.0,88.3,1007.7,1012.7,24.9
202508161914,301,226.0,2.6,223.0,3.2,234.0,2.7,27.0,0.0,0.0,0.0,0.0,0.0,84.2,1011.7,1012.7,24.1
202508161914,302,203.0,0.6,211.0,0.7,213.9,0.7,26.8,0.0,0.0,0.0,0.0,0.0,87.7,1013.0,1013.7,24.6
202508161914,303,144.7,3.7,141.8,4.3,143.8,3.7,27.1,0.0,0.0,0.0,0.0,0.0,86.1,1001.4,1013.4,24.6
202508161914,304,255.0,1.8,258.0,2.3,255.3,1.5,26.3,0.0,0.0,0.0,0.0,0.0,84.4,1010.7,1013.6,23.5
202508161914,305,226.1,2.9,219.8,3.5,217.1,3.0,26.7,0.0,0.0,0.0,0.0,0.0,80.3,1010.6,1014.6,23.0
202508161914,306,298.7,2.1,304.8,2.6,302.0,2.2,26.6,0.0,0.0,0.0,0.0,0.0,81.9,1012.1,1012.4,23.3
202508161914,308,222.8,2.5,224.1,2.8,218.5,2.3,26.5,0.0,-99.9,-99.9,-99.9,-99.2,85.6,1011.6,1012.5,23.9
202508161914,309,183.9,0.2,215.4,0.5,187.8,0.3,25.9,0.0,0.0,0.0,0.0,0.0,90.9,1010.1,1013.0,24.3
202508161914,310,231.1,0.3,236.3,0.6,272.5,0.4,26.4,0.0,0.0,0.0,0.0,0.0,80.1,1008.6,1010.2,22.7
202508161914,311,232.0,0.2,280.0,0.3,178.6,0.3,22.6,0.0,0.0,0.0,0.0,0.0,93.8,947.2,1014.8,21.6
202508161914,312,62.4,0.3,51.2,0.7,50.6,0.6,25.9,0.0,0.0,0.0,0.0,0.0,77.9,982.9,1012.4,21.8
202508161914,313,197.0,1.1,225.0,2.3,209.8,1.1,28.0,0.0,0.0,0.0,0.0,0.0,75.5,1004.5,1012.4,23.3
202508161914,314,259.6,3.3,255.1,4.3,262.2,3.5,19.1,0.0,0.0,0.0,0.0,0.0,96.7,852.2,1013.3,18.6
202508161914,315,136.0,0.5,174.0,0.7,178.3,0.8,23.1,0.0,0.0,0.0,0.0,0.0,82.9,895.9,1013.1,20.0
202508161914,316,271.0,1.1,285.0,2.3,277.4,1.1,22.7,0.0,0.0,0.0,0.0,0.0,87.1,914.4,1014.0,20.4
202508161914,317,159.8,0.1,179.4,0.4,123.4,0.5,26.7,0.0,0.0,0.0,0.0,0.0,82.7,1000.4,1012.4,23.5
202508161914,318,245.7,1.7,246.0,2.0,250.8,1.4,23.5,0.0,0.0,0.0,0.0,0.0,77.0,919.1,1012.1,19.2
202508161914,319,131.4,0.6,140.6,1.0,115.3,0.3,26.2,0.0,0.0,0.0,0.0,0.0,74.7,1005.7,1012.3,21.4
202508161914,320,248.0,4.0,290.0,7.9,270.5,5.0,19.4,0.0,0.0,0.0,0.0,0.0,95.1,875.5,1011.8,18.6
202508161914,321,223.9,0.4,263.0,1.2,256.4,0.7,25.7,0.0,0.0,0.0,0.0,0.0,82.6,983.4,1012.0,22.5
202508161914,322,331.5,0.9,318.8,1.1,356.1,0.9,23.0,0.0,0.0,0.0,0.0,0.0,94.0,964.4,1013.6,22.0
202508161914,323,272.3,2.7,278.2,3.1,273.3,3.2,27.7,0.0,0.0,0.0,0.5,0.5,68.4,982.0,1012.8,21.4
202508161914,324,130.9,1.2,148.1,2.5,109.9,0.7,26.4,0.0,0.0,0.0,0.0,0.0,82.0,994.2,1011.8,23.1
202508161914,325,12.0,0.2,23.0,0.7,35.8,0.2,26.0,0.0,0.0,0.0,0.0,0.0,88.2,986.8,1012.9,23.9
202508161914,326,278.3,1.4,278.2,2.1,289.6,1.0,24.8,0.0,0.0,0.0,0.0,0.0,92.7,990.4,1012.1,23.5
202508161914,327,271.5,2.2,262.8,2.9,261.7,1.4,29.7,0.0,0.0,0.0,0.0,0.0,63.8,1000.9,1011.8,22.1
202508161914,328,136.4,0.2,136.4,0.3,136.1,0.1,28.8,0.0,0.0,0.0,0.0,0.0,78.9,1006.8,1013.7,24.8
202508161914,329,141.2,0.9,120.5,1.3,119.9,1.2,25.5,0.0,0.0,0.0,0.0,0.0,83.5,972.0,1014.2,22.5
202508161914,330,53.7,0.8,55.4,1.0,48.2,0.7,27.5,0.0,0.0,0.0,0.0,0.0,81.4,997.8,1014.1,24.0
202508161914,331,209.5,0.3,206.5,0.4,193.8,0.6,24.7,0.0,0.0,0.0,0.0,0.0,94.4,964.7,1012.9,23.7
202508161914,332,335.2,0.1,180.4,0.4,337.1,0.4,27.7,0.0,0.0,0.0,0.0,0.0,74.6,-99.7,-99.9,22.8
202508161914,333,302.4,0.7,313.4,1.0,311.5,0.9,26.9,0.0,0.0,0.0,0.0,0.0,74.6,1002.2,1010.6,22.0
202508161914,334,192.2,2.0,210.7,2.8,217.3,1.7,31.7,0.0,0.0,0.0,0.0,0.0,57.8,1007.2,1009.9,22.4
202508161914,335,0.0,0.0,0.0,0.0,0.0,0.0,24.9,0.0,0.0,0.0,0.0,0.0,88.2,969.0,1014.5,22.8
202508161914,336,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,86.9,990.1,1013.8,24.6
202508161914,337,0.0,0.0,0.0,0.0,0.0,0.0,27.1,0.0,0.0,0.0,0.0,0.0,79.8,990.8,1013.6,23.3
202508161914,338,0.0,0.0,0.0,0.0,159.7,0.5,24.9,0.0,0.0,0.0,0.0,0.0,96.1,960.1,1014.3,24.2
202508161914,339,0.0,0.0,0.0,0.0,0.0,0.0,26.4,0.0,0.0,0.0,0.0,0.0,96.3,985.2,1013.5,25.8
202508161914,340,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.0,0.0,0.0,0.0,0.0,95.9,998.0,1013.6,26.3
202508161914,344,332.0,0.2,336.0,0.8,352.9,0.3,28.1,0.0,-99.9,-99.9,-99.9,-99.2,85.6,999.5,1012.6,25.5
202508161914,345,249.4,2.4,248.0,2.7,251.7,2.1,29.6,0.0,0.0,0.0,0.0,0.0,70.1,999.2,1011.4,23.6
202508161914,346,286.8,2.6,287.5,2.9,286.1,2.7,29.8,0.0,0.0,0.0,0.0,0.0,57.9,1004.1,1010.0,20.6
202508161914,347,127.5,1.4,136.5,2.1,152.7,1.3,26.8,0.0,0.0,0.0,0.0,0.0,82.5,995.5,1012.7,23.6
202508161914,348,300.9,0.4,292.5,1.1,257.9,0.8,28.8,0.0,0.0,0.0,0.0,0.0,79.7,-99.7,-99.9,24.9
202508161914,349,51.9,1.3,46.8,1.4,41.8,1.4,25.8,-99.2,0.0,0.0,0.0,0.0,86.4,980.4,1011.3,23.4
202508161914,350,17.7,1.7,25.3,2.1,35.9,0.8,23.9,0.0,0.0,0.0,0.0,0.0,71.9,944.3,1011.5,18.5
202508161914,351,257.0,4.8,-99.2,-99.2,266.9,3.0,27.2,0.0,0.0,0.0,0.0,0.0,-99.7,-99.7,-99.9,-99.9
202508161914,352,256.0,0.4,-99.2,-99.2,191.9,1.1,27.4,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508161914,355,318.5,1.0,290.0,5.9,294.2,1.4,28.9,0.0,0.0,0.0,0.0,0.0,79.1,500.0,-99.9,24.9
202508161914,356,304.0,-99.2,248.5,2.8,-99.9,-99.9,29.0,0.0,0.0,0.0,0.0,0.0,75.1,500.3,-99.9,24.1
202508161914,358,-99.2,-99.2,267.5,5.6,-99.9,-99.9,28.8,0.0,0.0,0.0,0.0,0.0,74.1,500.1,-99.9,23.7
202508161914,359,207.4,0.0,187.7,6.5,200.5,0.3,25.3,0.0,0.0,0.0,0.0,0.0,81.5,500.0,-99.9,21.9
202508161914,360,207.0,1.3,251.7,6.9,237.4,0.7,28.3,0.0,0.0,0.0,0.0,0.0,75.4,500.0,-99.9,23.5
202508161914,361,301.6,0.3,235.1,8.4,281.9,0.5,28.6,0.0,0.0,0.0,0.0,0.0,77.7,500.0,-99.9,24.3
202508161914,364,299.8,0.4,247.8,7.1,268.3,0.8,29.0,0.0,0.0,0.0,0.0,0.0,68.6,500.0,-99.9,22.6
202508161914,365,298.1,0.0,298.1,-99.2,276.3,0.6,28.1,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508161914,366,243.7,0.6,277.9,4.8,288.8,0.4,26.6,0.0,0.0,0.0,0.0,0.0,87.2,500.0,-99.9,24.3
202508161914,367,200.8,1.2,244.4,9.1,236.0,2.0,27.1,0.0,0.0,0.0,0.0,0.0,81.6,500.0,-99.9,23.7
202508161914,368,243.3,2.7,-99.2,-99.2,280.4,1.9,29.3,-99.2,0.0,0.0,0.0,0.0,62.2,-99.7,-99.9,21.3
202508161914,369,8.7,0.7,220.7,6.0,333.7,0.8,27.3,0.0,0.0,0.0,0.0,0.0,81.8,500.0,-99.9,23.9
202508161914,370,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508161914,371,278.3,0.9,225.3,6.0,280.4,1.1,28.6,0.0,0.0,0.0,0.0,0.0,74.4,500.0,-99.9,23.6
202508161914,372,270.0,1.7,279.0,1.9,269.0,1.1,29.4,-99.2,0.0,0.0,0.0,0.0,74.3,-99.7,-99.9,24.4
202508161914,373,-99.2,0.9,-99.2,2.0,-99.9,0.6,27.3,-99.2,0.0,0.0,0.0,0.0,83.2,-99.7,-99.9,24.2
202508161914,374,284.4,1.0,253.1,6.3,303.6,1.1,27.8,-99.2,0.0,0.0,0.0,0.0,80.7,500.0,-99.9,24.2
202508161914,375,0.0,0.0,0.0,0.6,204.8,0.4,28.7,-99.2,0.0,0.0,0.0,0.5,80.9,-99.7,-99.9,25.1
202508161914,376,244.1,0.9,241.1,1.6,238.3,1.4,27.0,0.0,0.0,0.0,0.0,0.0,80.8,1005.1,1012.9,23.4
202508161914,377,260.6,0.6,265.5,1.0,269.2,0.3,25.3,0.0,0.0,0.0,0.0,0.0,89.8,1009.5,1012.7,23.5
202508161914,378,191.0,2.7,202.0,3.0,207.7,2.4,29.8,0.0,0.0,0.0,0.0,0.0,67.3,1004.6,1012.6,23.1
202508161914,379,237.3,0.4,225.5,0.6,268.0,1.0,25.6,0.0,0.0,0.0,0.0,0.0,92.2,979.8,1012.6,24.2
202508161914,400,254.4,2.1,236.3,3.1,262.0,1.4,29.3,0.0,0.0,0.0,0.0,0.0,66.1,-99.7,-99.9,22.3
202508161914,401,211.5,0.8,206.0,1.0,212.7,1.1,28.2,0.0,0.0,0.0,0.0,0.0,70.6,1008.0,1011.7,22.4
202508161914,402,239.0,1.4,223.6,2.4,249.1,1.4,29.3,0.0,0.0,0.0,0.0,0.0,64.4,1005.5,1011.7,21.9
202508161914,403,188.0,2.3,185.0,3.1,194.6,1.6,29.1,0.0,0.0,0.0,0.0,0.0,69.1,1006.6,1012.7,22.9
202508161914,404,280.0,1.8,275.0,2.3,273.4,1.8,29.2,0.0,0.0,0.0,0.0,0.0,71.3,1011.9,1013.0,23.5
202508161914,405,186.7,3.6,185.6,5.2,184.1,2.2,28.8,0.0,0.0,0.0,0.0,0.0,66.8,1009.8,1012.4,22.0
202508161914,406,249.0,2.0,228.0,3.1,268.7,1.1,27.7,0.0,0.0,0.0,0.0,0.0,78.5,1006.5,1012.9,23.6
