#START7777
# YYMMDDHHMI   STN         LON.         LAT.  S   VIS1  VIS10    WW1   WW15
#        KST    ID        (deg)        (deg)       (m)    (m)              
202508100113    90 128.56472778  38.25085068  1  21930   -999      0   -999
202508100113    95 127.30419922  38.14786911  2  37410   -999      0   -999
202508100113    98 127.06069946  37.90187836  2  27268   -999      0   -999
202508100113    99 126.76647949  37.88589096  2   6275   -999      0   -999
202508100113   100 128.71833801  37.67713165  2   5678   -999      4   -999
202508100113   101 127.73570251  37.90261841  2   2610   -999      4   -999
202508100113   102 124.71237183  37.97396088  2  21762   -999      0   -999
202508100113   104 128.85534668  37.80456161  1  50000   -999      0   -999
202508100113   105 128.89099121  37.75146866  2  50000   -999      0   -999
202508100113   106 129.12432861  37.50709152  2  49840   -999      0   -999
202508100113   108 126.96579742  37.57141876  1  18841   -999      0   -999
202508100113   112 126.62490082  37.47771835  1  48590   -999      0   -999
202508100113   114 127.94658661  37.33749008  1  50000   -999      0   -999
202508100113   115 130.89863586  37.48128891  1  26420   -999      0   -999
202508100113   119 126.98300171  37.25746155  2  13120   -999   -999   -999
202508100113   121 128.45742798  37.18125916  1  19310   -999      0   -999
202508100113   127 127.95249939  36.97045135  2  42520   -999      0   -999
202508100113   129 126.49389648  36.77658081  2   8623   -999   -999   -999
202508100113   131 127.44065857  36.63924026  2  27885   -999      0   -999
202508100113   133 127.37210083  36.37199020  1  15530   -999      0   -999
202508100113   135 127.99458313  36.22024918  2   4642   -999     10   -999
202508100113   136 128.70733643  36.57292938  2  15042   -999      0   -999
202508100113   137 128.15740967  36.40837097  2  16946   -999      0   -999
202508100113   138 129.38002014  36.03200912  2  14480   -999      0   -999
202508100113   143 128.65295410  35.87797165  2  15680   -999      0   -999
202508100113   146 127.11717987  35.84091949  2   1897   -999     63   -999
202508100113   155 128.57281494  35.17018890  1   4010   -999     62   -999
202508100113   156 126.89156342  35.17293930  1   2198   -999     62   -999
202508100113   159 129.03202820  35.10467911  1  32645   -999      0   -999
202508100113   165 126.38150787  34.81732178  1  23970   -999     51   -999
202508100113   168 127.74063110  34.73928833  2  21186   -999     63   -999
202508100113   169 125.45104980  34.68719101  2  10034   -999     61   -999
202508100113   170 126.70182037  34.39590073  1   2192   -999     63   -999
202508100113   172 126.59899902  35.34823990  2   3990   -999     62   -999
202508100113   174 127.36940002  35.02040100  1  13632   -999     81   -999
202508100113   177 126.68772125  36.65758896  2  14040   -999      0   -999
202508100113   184 126.52969360  33.51411057  1  27890   -999      0   -999
202508100113   189 126.56529999  33.24615860  1   7060   -999      4   -999
202508100113   192 128.04003906  35.16378021  2   4158   -999     61   -999
202508100113   201 126.44634247  37.70738983  1  20906   -999      0   -999
202508100113   202 127.49446106  37.48862839  1  13487   -999      0   -999
202508100113   203 127.48420715  37.26398849  1   4768   -999      4   -999
202508100113   211 128.16714478  38.05986023  2  23761   -999      0   -999
202508100113   212 127.88043213  37.68360138  2  17012   -999      0   -999
202508100113   216 128.98928833  37.17037964  1  31655   -999      0   -999
202508100113   217 128.64590454  37.38148880  2  25988   -999      0   -999
202508100113   221 128.19433594  37.15927887  1  20318   -999      0   -999
202508100113   226 127.73415375  36.48760986  1   8849   -999      4   -999
202508100113   232 127.29282379  36.76216888  1  21433   -999      0   -999
202508100113   235 126.55744171  36.32723999  1  44525   -999      0   -999
202508100113   236 126.92079163  36.27241898  1  26263   -999      0   -999
202508100113   238 127.48175049  36.10562897  1  24959   -999      0   -999
202508100113   239 127.24437714  36.48522186  2  17500   -999      0   -999
202508100113   243 126.71656799  35.72961044  1   2165   -999     62   -999
202508100113   244 127.28556061  35.61203003  1    906   -999     63   -999
202508100113   245 126.83904266  35.56336975  1   4330   -999     62   -999
202508100113   247 127.39652252  35.42129898  1   4890   -999     62   -999
202508100113   248 127.52030945  35.65695953  1    803   -999     63   -999
202508100113   251 126.69699860  35.42660904  2   1590   -999     63   -999
202508100113   252 126.47783661  35.28366089  2   3275   -999     62   -999
202508100113   253 128.89074707  35.22980881  2   4481   -999     10   -999
202508100113   254 127.12860107  35.37131119  2   2506   -999      0   -999
202508100113   255 128.67260742  35.22655106  2   6376   -999      4   -999
202508100113   257 129.02009583  35.30736923  2  24208   -999      0   -999
202508100113   258 127.21225739  34.76335144  2   6158   -999   -999   -999
202508100113   259 126.78408051  34.64456940  2    935   -999     63   -999
202508100113   260 126.91950989  34.68886185  1   1466   -999     63   -999
202508100113   261 126.56906891  34.55374908  1   4190   -999     62   -999
202508100113   262 127.27571869  34.61825943  1  44958   -999     61   -999
202508100113   263 128.28811646  35.32257843  2   5536   -999     10   -999
202508100113   264 127.74537659  35.51137924  2    578   -999     63   -999
202508100113   266 127.69139862  34.94340134  2  12309   -999     82   -999
202508100113   268 126.25846100  34.47296143  2  48676   -999      0   -999
202508100113   269 126.03050232  35.34690094  2   2669   -999     59   -999
202508100113   271 128.91448975  36.94361115  1  11542   -999      0   -999
202508100113   272 128.51687622  36.87182999  1   9363   -999     10   -999
202508100113   273 128.14878845  36.62726974  1   7225   -999      4   -999
202508100113   276 129.04005432  36.43510056  2  10009   -999     10   -999
202508100113   277 129.40925598  36.53337097  1  23731   -999      0   -999
202508100113   278 128.68864441  36.35609818  1  11596   -999      0   -999
202508100113   279 128.32055664  36.13055038  1  16750   -999      0   -999
202508100113   281 128.95140076  35.97742081  1  18144   -999      0   -999
202508100113   283 129.20123291  35.81747055  2   7971   -999      0   -999
202508100113   284 127.90989685  35.66738892  1   6520   -999      4   -999
202508100113   285 128.16993713  35.56504822  1  10859   -999      0   -999
202508100113   288 128.74412537  35.49147034  1  21520   -999      0   -999
202508100113   289 127.87909698  35.41299820  1   1493   -999     63   -999
202508100113   294 128.60458374  34.88817978  1   1310   -999     63   -999
202508100113   295 127.92640686  34.81661987  1   5810   -999     61   -999
202508100113   301 126.11637878  35.09511185  2  28545   -999      0   -999
202508100113   303 125.09722137  34.07249832  2   2550   -999     62   -999
202508100113   309 126.68659973  37.94639969  2   3254   -999     10   -999
202508100113   319 130.87083435  37.53725815  2  41402   -999      0   -999
202508100113   328 126.40599823  33.24940109  2   2493   -999     62   -999
202508100113   400 127.08165741  37.49819946  2  22697   -999      0   -999
202508100113   410 126.91745758  37.49330139  2  23283   -999      0   -999
202508100113   418 126.93904114  37.52489090  2  40710   -999      0   -999
202508100113   494 127.24063873  36.53152084  2  17030   -999      0   -999
202508100113   497 128.85147095  37.57516098  2  12140   -999      0   -999
202508100113   501 125.69818878  37.65890884  2  38300   -999      0   -999
202508100113   504 127.18073273  37.87034988  2  27610   -999      0   -999
202508100113   513 126.01426697  37.06550980  2  41730   -999      0   -999
