#START7777
# YYMMDDHHMI   STN         LON.         LAT. CH_LOW CH_MID CH_TOP CA_TOT
#        KST    ID        (deg)        (deg)    (m)    (m)    (m)    1/8
202508100113    90 128.56472778  38.25085068   7620   7620   7620    0.0
202508100113    93 127.75443268  37.94738007   7620   7620   7620    0.0
202508100113    95 127.30419922  38.14786911   7620   7620   7620    0.0
202508100113    98 127.06069946  37.90187836   7620   7620   7620    0.0
202508100113    99 126.76647949  37.88589096   7620   7620   7620    0.0
202508100113   100 128.71833801  37.67713165   7620   7620   7620    1.0
202508100113   101 127.73570251  37.90261841   7620   7620   7620    0.0
202508100113   102 124.71237183  37.97396088   7620   7620   7620    0.0
202508100113   104 128.85534668  37.80456161   7620   7620   7620    0.0
202508100113   105 128.89099121  37.75146866   7620   7620   7620    0.0
202508100113   106 129.12432861  37.50709152   7620   7620   7620    0.0
202508100113   108 126.96579742  37.57141876   7620   7620   7620    1.0
202508100113   112 126.62490082  37.47771835   7620   7620   7620    0.0
202508100113   114 127.94658661  37.33749008   7620   7620   7620    0.0
202508100113   115 130.89863586  37.48128891   2148   7620   7620    8.0
202508100113   119 126.98300171  37.25746155   7620   7620   7620    0.0
202508100113   121 128.45742798  37.18125916   7620   7620   7620    1.0
202508100113   127 127.95249939  36.97045135   7620   7620   7620    3.0
202508100113   129 126.49389648  36.77658081   7620   7620   7620    0.0
202508100113   130 129.41278076  36.99176025   7620   7620   7620    0.0
202508100113   131 127.44065857  36.63924026   7620   7620   7620    0.0
202508100113   133 127.37210083  36.37199020    841   7620   7620    0.0
202508100113   135 127.99458313  36.22024918    213   7620   7620    8.0
202508100113   136 128.70733643  36.57292938   1676   3017   7620    3.0
202508100113   138 129.38002014  36.03200912   3982   5214   7620    2.0
202508100113   140 126.76135254  36.00529861   2063   3529   7620    8.0
202508100113   143 128.65295410  35.87797165   2951   5552   7620    1.0
202508100113   146 127.11717987  35.84091949   1139   1199   7568    3.0
202508100113   152 129.33468628  35.58237076   3574   3835   4981    7.0
202508100113   155 128.57281494  35.17018890   1298   1766   7620    1.0
202508100113   156 126.89156342  35.17293930    402   7620   7620    7.0
202508100113   159 129.03202820  35.10467911    432   1615   7620    3.0
202508100113   162 128.43560791  34.84540939    737    955   7620    8.0
202508100113   165 126.38150787  34.81732178    550   7620   7620    2.0
202508100113   168 127.74063110  34.73928833    674   7620   7620    7.0
202508100113   169 125.45104980  34.68719101    317   7620   7620    7.0
202508100113   170 126.70182037  34.39590073    611   7620   7620    7.0
202508100113   172 126.59899902  35.34823990    640   7620   7620    1.0
202508100113   174 127.36940002  35.02040100    437    851   7620    7.0
202508100113   177 126.68772125  36.65758896   7620   7620   7620    0.0
202508100113   181 127.38458252  36.63993835   7620   7620   7620    0.0
202508100113   184 126.52969360  33.51411057   2579   7620   7620    3.0
202508100113   185 126.16282654  33.29381943   2528   7620   7620    1.0
202508100113   188 126.88020325  33.38676834   2217   7620   7620    5.0
202508100113   189 126.56529999  33.24615860    222   7620   7620    6.0
202508100113   192 128.04003906  35.16378021    274   1115   2133    7.0
202508100113   201 126.44634247  37.70738983   7620   7620   7620    0.0
202508100113   202 127.49446106  37.48862839     91   7620   7620    1.0
202508100113   203 127.48420715  37.26398849   7620   7620   7620    0.0
202508100113   211 128.16810608  38.05990982    277   7620   7620    8.0
202508100113   212 127.88043213  37.68360138    181   7620   7620    7.0
202508100113   216 128.98928833  37.17037964   7620   7620   7620    0.0
202508100113   217 128.67347717  37.37731934   7620   7620   7620    0.0
202508100113   221 128.19433594  37.15927887   7620   7620   7620    1.0
202508100113   226 127.73415375  36.48760986   7620   7620   7620    1.0
202508100113   232 127.29282379  36.76216888   7620   7620   7620    1.0
202508100113   235 126.55744171  36.32723999   7620   7620   7620    1.0
202508100113   236 126.92079163  36.27241898   7620   7620   7620    4.0
202508100113   238 127.48175049  36.10562897    365   7620   7620    7.0
202508100113   239 127.24437714  36.48522186    798   7620   7620    4.0
202508100113   243 126.71656799  35.72961044   7620   7620   7620    9.0
202508100113   244 127.28556061  35.61203003   6857   7620   7620    8.0
202508100113   245 126.83904266  35.56336975   1277   7620   7620    8.0
202508100113   247 127.39652252  35.42129898    121    762   1341    2.0
