TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508100157,283,171.9,1.2,176.9,1.5,177.9,1.5,21.9,0.0,0.0,0.0,2.2,0.0,95.1,998.1,1002.7,21.1
202508100157,284,86.6,0.7,92.0,0.9,96.8,0.4,21.5,1.0,3.4,5.0,8.8,5.4,92.1,975.9,1001.8,20.2
202508100157,285,30.5,0.5,2.7,0.8,339.9,0.5,22.5,1.0,4.1,4.5,18.1,4.5,99.1,999.3,1002.4,22.4
202508100157,288,292.5,0.6,270.1,0.8,273.4,0.6,23.0,0.0,0.0,0.0,2.4,0.0,92.3,1000.2,1001.2,21.7
202508100157,289,44.0,1.6,33.7,2.1,40.2,1.2,21.3,1.0,4.0,13.2,27.1,13.5,99.5,987.3,1003.1,21.2
202508100157,294,87.4,0.9,78.8,1.2,118.2,1.1,21.6,1.0,1.0,5.5,36.1,14.5,97.4,997.3,1002.4,21.2
202508100157,295,196.9,0.5,208.1,0.6,268.3,0.4,22.2,1.0,0.0,1.9,25.8,3.4,97.0,997.2,1002.4,21.7
202508100157,296,265.6,0.2,95.7,0.3,349.3,0.1,22.6,1.0,0.0,0.0,3.1,0.6,92.6,1001.5,1001.8,21.3
202508100157,300,129.7,1.6,108.9,4.3,125.5,2.5,22.8,0.0,0.0,0.0,4.5,2.5,91.6,996.2,1001.2,21.4
202508100157,301,45.0,7.8,45.0,8.4,42.6,7.6,24.1,0.0,0.0,0.0,23.5,6.0,95.0,999.1,1000.1,23.2
202508100157,302,128.0,1.3,139.0,1.5,143.3,0.9,24.9,1.0,1.0,16.0,55.0,19.5,97.7,999.6,1000.3,24.5
202508100157,303,167.2,7.5,171.1,8.8,159.6,6.7,27.4,0.0,0.0,1.5,58.5,2.0,97.1,988.1,999.9,26.9
202508100157,304,76.0,3.0,74.0,4.2,65.1,2.1,23.9,1.0,2.0,7.5,64.0,11.0,97.0,998.3,1001.2,23.4
202508100157,305,81.9,3.0,92.1,5.3,91.3,2.9,26.6,1.0,0.5,1.0,24.0,3.5,93.6,997.5,1001.4,25.5
202508100157,306,93.3,3.2,80.0,4.2,97.8,3.0,22.5,1.0,0.5,2.0,45.0,3.5,95.8,1000.9,1001.2,21.8
202508100157,308,0.0,0.0,0.0,0.0,0.0,0.0,24.5,1.0,2.5,10.0,32.0,13.5,100.0,998.5,999.4,24.5
202508100157,309,264.4,0.5,262.8,0.5,251.5,0.2,19.1,0.0,0.0,0.0,0.0,0.0,96.9,1000.4,1003.3,18.6
202508100157,310,0.0,0.0,0.0,0.0,172.9,0.6,19.1,0.0,0.0,0.0,0.0,0.0,82.6,999.5,1001.1,16.1
202508100157,311,7.0,0.4,45.0,0.6,349.9,0.4,19.3,1.0,1.5,1.5,4.0,1.5,99.4,936.3,1004.0,19.2
202508100157,312,0.0,0.0,0.0,0.0,0.0,0.0,19.8,0.0,0.0,0.0,1.0,0.0,98.3,972.9,1002.8,19.5
202508100157,313,278.0,0.6,314.0,0.8,312.1,0.8,21.9,1.0,1.5,12.0,37.5,13.5,97.1,994.0,1002.0,21.4
202508100157,314,45.5,0.1,52.8,0.6,77.2,1.0,15.7,1.0,3.5,5.0,6.5,5.0,97.6,840.8,1002.0,15.3
202508100157,315,148.0,3.7,173.0,5.9,129.3,3.5,19.6,1.0,0.5,2.0,33.0,17.0,99.9,883.6,1000.9,19.6
202508100157,316,213.0,4.4,229.0,7.5,207.4,4.0,20.0,0.0,0.0,1.5,25.0,2.0,99.3,901.7,1001.0,19.9
202508100157,317,307.1,0.5,302.3,0.9,308.7,0.4,21.9,1.0,0.5,2.5,4.5,4.5,97.7,989.4,1001.5,21.5
202508100157,318,0.0,0.0,0.0,0.0,0.0,0.0,15.1,0.0,0.0,0.0,0.0,0.0,96.8,909.3,1004.5,14.6
202508100157,319,128.0,1.6,118.1,2.1,118.6,1.3,23.3,0.0,0.0,0.0,2.5,0.0,76.4,996.2,1002.8,18.9
202508100157,320,284.2,2.2,283.8,2.6,280.3,2.3,15.1,0.0,0.0,0.0,0.0,0.0,93.2,866.8,1004.1,14.0
202508100157,321,80.9,0.8,93.0,1.2,74.6,0.2,20.0,0.0,0.0,0.0,0.0,0.0,93.8,974.8,1003.7,19.0
202508100157,322,15.0,0.7,7.3,0.8,7.6,0.1,16.5,0.0,0.0,0.0,0.0,0.0,99.0,954.8,1004.8,16.3
202508100157,323,67.3,0.5,60.8,0.6,120.4,0.4,17.7,0.0,0.0,0.0,0.0,0.0,97.9,972.9,1004.6,17.4
202508100157,324,144.2,1.8,149.7,2.4,146.0,1.8,18.4,0.0,0.0,0.0,0.5,0.0,96.0,984.2,1002.2,17.8
202508100157,325,11.0,0.6,11.0,0.7,0.2,0.2,16.2,0.0,0.0,0.0,0.0,0.0,98.8,976.7,1003.5,16.0
202508100157,326,259.0,0.7,265.2,0.8,275.5,0.9,17.9,0.0,0.0,0.0,0.0,0.0,99.3,980.4,1002.4,17.8
202508100157,327,0.0,0.0,0.0,0.0,52.2,0.3,21.2,0.0,0.0,0.0,0.5,0.0,87.3,990.7,1001.8,19.0
202508100157,328,251.1,2.1,259.5,3.1,256.9,2.7,26.8,0.0,0.0,1.0,-99.9,2.0,90.2,995.6,1002.5,25.1
202508100157,329,205.9,4.1,210.5,6.0,217.2,4.3,26.0,0.0,0.0,1.0,3.0,2.0,82.4,959.7,1001.3,22.8
202508100157,330,207.3,2.2,201.8,2.6,202.1,1.8,25.8,0.0,0.0,0.5,3.0,1.5,93.1,985.4,1001.6,24.6
202508100157,331,243.3,3.1,253.7,4.4,236.0,4.2,23.7,0.0,0.0,0.5,6.0,1.0,100.0,953.8,1001.6,23.7
202508100157,332,214.1,1.7,221.4,2.2,206.4,1.6,19.3,0.0,0.0,0.0,0.0,0.0,85.8,-99.7,-99.9,16.9
202508100157,333,92.0,0.2,77.9,0.3,49.1,0.4,19.1,0.0,0.0,0.0,0.0,0.0,79.9,993.2,1001.8,15.6
202508100157,334,291.4,0.0,287.0,0.1,236.2,0.2,23.5,0.0,0.0,0.0,0.0,0.0,82.9,999.0,1001.8,20.4
202508100157,335,0.0,0.0,0.0,0.0,-99.9,-99.9,15.0,0.0,0.0,0.0,0.0,0.0,98.0,958.2,1005.0,14.7
202508100157,336,17.7,0.5,22.4,1.7,17.6,0.2,18.6,0.0,0.0,0.0,0.0,0.0,95.6,979.7,1004.0,17.9
202508100157,337,0.0,0.0,0.0,0.0,88.3,0.1,18.7,0.0,0.0,0.0,0.0,0.0,95.9,980.7,1004.0,18.0
202508100157,338,0.0,0.0,0.0,0.0,0.0,0.0,15.6,0.0,0.0,0.0,0.0,0.0,100.0,949.5,1005.1,15.6
202508100157,339,124.7,0.2,109.9,0.5,114.0,0.1,18.7,0.0,0.0,0.0,0.0,0.0,99.3,974.7,1003.5,18.6
202508100157,340,0.0,0.0,0.0,0.0,178.8,0.1,20.4,0.0,0.0,0.0,0.0,0.0,99.7,988.1,1003.9,20.4
202508100157,344,60.0,0.6,63.0,0.7,60.0,0.3,20.1,0.0,0.0,0.0,0.5,0.0,96.4,989.6,1002.9,19.5
202508100157,345,100.1,0.4,104.8,0.6,126.5,0.4,17.9,0.0,0.0,0.0,0.0,0.0,93.8,989.6,1002.3,16.9
202508100157,346,277.2,0.2,256.0,0.5,259.2,0.3,19.3,0.0,0.0,0.0,0.0,0.0,83.8,995.3,1001.4,16.5
202508100157,347,0.0,0.0,0.0,0.0,331.5,0.1,16.8,0.0,0.0,0.0,0.0,0.0,97.7,985.4,1003.1,16.4
202508100157,348,262.4,0.7,247.5,1.4,254.0,0.8,22.3,0.0,0.0,0.0,0.0,0.0,76.4,-99.7,-99.9,18.0
202508100157,349,0.0,0.0,0.0,0.0,196.2,0.1,18.4,-99.2,0.0,0.0,0.0,0.0,96.8,970.7,1002.2,17.9
202508100157,350,63.7,1.3,64.7,1.6,54.7,1.0,15.5,0.0,0.0,0.0,0.0,0.0,91.0,935.7,1004.5,14.0
202508100157,351,0.0,0.0,-99.2,-99.2,0.0,0.0,18.9,0.0,0.0,0.0,0.0,0.0,-99.7,-99.7,-99.9,-99.9
202508100157,352,38.0,2.2,-99.2,-99.2,-99.9,-99.9,19.9,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508100157,355,191.9,0.0,34.1,2.9,206.1,0.5,20.9,0.0,0.0,0.0,0.0,0.0,93.6,500.0,-99.9,19.8
202508100157,356,201.0,-99.2,327.6,0.0,-99.9,-99.9,21.2,0.0,0.0,0.0,0.0,0.0,87.4,500.2,-99.9,19.0
202508100157,358,-99.2,-99.2,58.0,0.0,-99.9,-99.9,21.1,0.0,0.0,0.0,0.0,0.0,89.5,500.1,-99.9,19.3
202508100157,359,41.1,0.0,16.8,0.0,-99.9,-99.9,17.0,0.0,0.0,0.0,0.0,0.0,99.9,500.0,-99.9,17.0
202508100157,360,62.9,0.8,161.0,3.8,91.0,0.2,18.2,0.0,0.0,0.0,0.0,0.0,97.1,500.0,-99.9,17.7
202508100157,361,117.4,0.0,2.1,0.1,0.0,0.0,19.0,0.0,0.0,0.0,0.0,0.0,100.0,500.0,-99.9,19.0
202508100157,364,305.8,0.0,323.7,1.7,331.7,0.4,22.5,0.0,0.0,0.0,0.0,0.0,87.8,500.0,-99.9,20.4
202508100157,365,132.2,0.0,132.2,-99.2,0.0,0.0,21.3,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508100157,366,0.0,0.0,58.8,1.3,0.0,0.0,20.4,0.0,0.0,0.0,0.0,0.0,-99.7,500.0,-99.9,-99.9
202508100157,367,0.0,0.0,49.4,2.2,0.0,0.0,20.6,0.0,0.0,0.0,0.0,0.0,98.8,500.0,-99.9,20.4
202508100157,368,333.3,2.9,-99.2,-99.2,342.8,2.7,21.5,-99.2,0.0,0.0,0.0,0.0,78.9,-99.7,-99.9,17.7
202508100157,369,54.4,1.4,72.0,3.2,45.6,0.8,23.3,0.0,0.0,0.0,0.0,0.0,82.8,500.0,-99.9,20.2
202508100157,370,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508100157,371,52.3,0.8,54.4,2.1,46.3,0.5,22.2,0.0,0.0,0.0,0.0,0.0,92.9,500.0,-99.9,21.0
202508100157,372,0.0,0.0,0.0,0.0,-99.9,-99.9,20.4,-99.2,0.0,0.0,0.0,0.0,99.9,-99.7,-99.9,20.4
202508100157,373,-99.2,0.0,-99.2,0.0,-99.9,0.0,19.1,-99.2,0.0,0.0,0.0,0.0,99.9,-99.7,-99.9,19.1
202508100157,374,253.8,0.0,35.5,3.5,0.0,0.0,20.7,-99.2,0.0,0.0,0.0,0.0,91.7,500.0,-99.9,19.3
202508100157,375,0.0,0.0,0.0,0.0,261.0,0.1,20.2,-99.2,0.0,0.0,0.0,0.0,99.9,-99.7,-99.9,20.2
202508100157,376,50.5,0.9,50.4,1.0,40.7,0.5,22.5,0.0,0.0,0.0,0.0,0.0,89.7,994.3,1002.1,20.7
202508100157,377,242.1,0.3,241.6,0.4,231.1,0.3,18.6,0.0,0.0,0.0,0.0,0.0,96.2,998.9,1002.2,18.0
202508100157,378,306.0,1.4,323.0,1.8,300.0,0.9,23.5,0.0,0.0,0.0,1.0,0.0,90.5,993.7,1001.8,21.9
202508100157,379,166.2,0.5,143.8,0.7,133.0,1.2,20.9,1.0,6.0,18.5,26.0,22.0,99.9,968.9,1002.0,20.9
202508100157,400,42.9,0.5,25.3,1.2,32.2,0.7,23.2,0.0,0.0,0.0,0.0,0.0,77.3,-99.7,-99.9,19.0
202508100157,401,232.0,0.2,232.2,0.6,234.3,0.3,22.3,0.0,0.0,0.0,0.0,0.0,89.5,997.7,1001.5,20.5
202508100157,402,356.2,1.7,34.4,2.0,338.7,1.6,21.9,0.0,0.0,0.0,0.0,0.0,80.9,995.5,1001.8,18.5
202508100157,403,4.0,1.3,338.0,2.0,358.4,2.0,23.2,0.0,0.0,0.0,0.0,0.0,83.8,996.1,1002.3,20.3
202508100157,404,37.0,1.4,36.0,2.1,29.2,1.8,22.1,0.0,0.0,0.0,0.0,0.0,87.3,1001.4,1002.5,19.9
202508100157,405,40.2,0.7,180.7,1.0,31.5,0.8,24.0,0.0,0.0,0.0,0.0,0.0,77.4,999.4,1002.0,19.8
202508100157,406,317.0,0.8,317.0,1.1,311.5,0.3,20.8,0.0,0.0,0.0,0.0,0.0,88.0,996.2,1002.7,18.7
202508100157,407,57.0,0.7,51.0,0.9,34.7,0.3,19.5,0.0,0.0,0.0,0.0,0.0,96.8,1000.0,1002.9,19.0
