TIME,STN,TA,HM,TD,TG,TS,TE0.05,TE0.1,TE0.2,TE0.3,TE0.5,TE1.0,TE1.5,TE3.0,TE5.0,PA,PS
202508100158,212,20.3,94.0,19.3,20.2,21.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.4,1003.5
202508100158,216,14.5,95.4,13.8,14.4,16.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,923.9,1004.6
202508100158,217,17.2,93.6,16.2,19.2,21.9,23.8,26.0,25.8,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,968.2,1004.0
202508100158,221,18.0,99.8,18.0,16.9,20.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,972.5,1002.9
202508100158,226,20.1,99.8,20.1,19.4,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.9,1002.5
202508100158,229,22.9,88.6,20.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.4,1001.3
202508100158,230,23.0,91.5,21.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.6,1003.0
202508100158,232,19.8,99.4,19.7,19.1,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.2,1003.0
202508100158,235,22.1,88.1,20.0,21.5,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.0,1001.1
202508100158,236,22.5,88.7,20.5,21.7,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.5,1002.0
202508100158,238,22.1,99.8,22.1,22.3,23.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.2,1001.8
202508100158,239,21.7,89.9,20.0,21.2,23.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.7,1001.9
202508100158,243,21.9,95.3,21.1,22.2,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.4,1001.8
202508100158,244,21.4,96.7,20.9,21.6,22.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,973.6,1001.6
202508100158,245,22.3,97.1,21.8,22.3,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.5,1001.3
202508100158,247,21.7,99.9,21.7,21.7,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,986.5,1001.7
202508100158,248,20.6,99.9,20.6,20.8,21.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,956.4,1002.2
202508100158,251,22.1,87.9,20.0,23.6,23.8,25.0,26.3,27.0,27.1,-99.7,-99.7,-99.7,-99.7,-99.7,993.9,1000.6
202508100158,252,22.1,91.3,20.6,21.7,22.8,24.5,24.8,27.2,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,996.8,1001.1
202508100158,253,22.3,99.4,22.2,22.8,25.0,27.1,27.8,28.1,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,996.6,1002.9
202508100158,254,21.7,96.9,21.2,20.8,22.2,19.3,25.0,25.7,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,986.8,1001.6
202508100158,255,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508100158,257,22.2,99.8,22.2,22.1,24.0,25.1,24.8,25.1,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,1000.8,1001.5
202508100158,258,22.2,99.9,22.2,22.1,23.4,23.9,25.1,25.1,26.1,26.3,24.6,-99.7,-99.7,-99.7,1002.4,1002.6
202508100158,259,23.3,100.0,23.3,24.0,24.5,25.5,26.0,26.4,27.4,-99.7,-99.7,-99.7,-99.7,-99.7,999.3,1001.1
202508100158,260,23.3,99.0,23.1,22.5,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.8,1000.8
202508100158,261,24.7,99.0,24.5,24.7,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.9,1000.8
202508100158,262,22.8,96.0,22.1,22.8,24.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.1,1002.0
202508100158,263,21.2,97.4,20.8,21.3,23.1,24.4,25.4,26.3,27.6,-99.7,-99.7,-99.7,-99.7,-99.7,1000.4,1002.0
202508100158,264,21.7,93.5,20.6,21.4,22.7,23.2,23.8,26.2,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,984.9,1002.2
202508100158,266,21.7,97.3,21.3,23.6,23.5,24.3,24.8,26.4,27.1,-99.7,-99.7,-99.7,-99.7,-99.7,992.5,1002.6
202508100158,268,25.3,99.9,25.3,24.7,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.4,999.5
202508100158,269,22.9,99.9,22.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.2,1001.4
202508100158,271,16.1,97.9,15.8,14.6,18.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,966.2,1003.6
202508100158,272,18.7,99.9,18.7,17.6,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,978.4,1002.7
202508100158,273,19.3,99.9,19.3,17.6,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.4,1002.3
202508100158,276,21.2,99.9,21.2,20.8,22.9,24.4,25.4,27.5,26.0,-99.7,-99.7,-99.7,-99.7,-99.7,978.4,1002.1
202508100158,277,21.1,91.8,19.7,20.5,22.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.1,1001.8
202508100158,278,21.7,99.7,21.7,20.9,22.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.2,1001.5
202508100158,279,22.8,93.9,21.8,22.7,24.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.8,1001.4
202508100158,281,21.2,99.4,21.1,20.5,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.5,1002.5
202508100158,283,21.9,95.2,21.1,21.9,23.4,26.4,26.8,27.1,28.2,-99.7,-99.7,-99.7,-99.7,-99.7,998.1,1002.7
202508100158,284,21.5,92.2,20.2,21.3,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,975.9,1001.8
202508100158,285,22.5,99.1,22.4,22.7,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.3,1002.4
202508100158,288,23.0,92.0,21.6,24.3,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.2,1001.2
202508100158,289,21.3,99.5,21.2,20.9,22.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.4,1003.2
202508100158,294,21.6,97.4,21.2,22.1,23.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.3,1002.4
202508100158,295,22.1,97.0,21.6,22.7,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.2,1002.4
202508100158,296,22.6,92.7,21.4,22.9,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.5,1001.8
202508100158,300,22.8,91.8,21.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.2,1001.2
202508100158,301,24.0,94.8,23.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.1,1000.1
202508100158,302,24.9,97.7,24.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.6,1000.3
202508100158,303,27.3,97.5,26.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.1,999.9
202508100158,304,23.9,97.0,23.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.2,1001.1
202508100158,305,26.7,93.6,25.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.4,1001.3
202508100158,306,22.5,95.9,21.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.9,1001.2
202508100158,308,24.5,100.0,24.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.4,999.3
202508100158,309,19.1,96.9,18.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.4,1003.3
202508100158,310,19.1,82.6,16.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.5,1001.1
202508100158,311,19.3,99.4,19.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,936.4,1004.1
202508100158,312,19.8,98.3,19.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,972.9,1002.8
202508100158,313,21.9,97.1,21.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,994.0,1002.0
202508100158,314,15.7,97.9,15.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,840.8,1002.0
202508100158,315,19.6,99.9,19.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,883.5,1000.7
202508100158,316,20.3,99.4,20.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,901.6,1000.7
202508100158,317,21.9,97.7,21.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.4,1001.5
202508100158,318,15.2,97.5,14.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,909.3,1004.4
202508100158,319,23.0,78.0,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.2,1002.8
202508100158,320,15.1,92.2,13.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,866.7,1004.0
202508100158,321,20.0,94.1,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,974.8,1003.7
202508100158,322,16.5,98.9,16.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,954.8,1004.8
202508100158,323,17.7,97.7,17.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,972.9,1004.6
202508100158,324,18.3,96.1,17.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,984.2,1002.2
202508100158,325,16.2,98.8,16.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,976.7,1003.5
202508100158,326,17.9,99.0,17.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,980.4,1002.4
202508100158,327,21.3,87.3,19.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,990.7,1001.8
202508100158,328,26.7,91.3,25.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.5,1002.4
202508100158,329,26.0,83.0,22.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,959.6,1001.2
202508100158,330,25.8,93.6,24.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.3,1001.5
202508100158,331,23.7,100.0,23.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,953.8,1001.6
202508100158,332,19.4,85.6,16.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508100158,333,19.1,80.4,15.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.2,1001.8
202508100158,334,23.5,83.0,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.0,1001.8
202508100158,335,14.9,97.9,14.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,958.2,1005.0
202508100158,336,18.6,95.5,17.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,979.7,1004.0
202508100158,337,18.7,96.1,18.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,980.7,1004.0
202508100158,338,15.6,100.0,15.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,949.4,1005.0
202508100158,339,18.6,99.3,18.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,974.7,1003.5
202508100158,340,20.4,99.7,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.1,1003.9
202508100158,344,20.1,96.5,19.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.6,1002.9
202508100158,345,17.8,93.8,16.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,989.5,1002.2
202508100158,346,19.3,83.4,16.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,995.3,1001.4
202508100158,347,16.8,97.8,16.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.4,1003.1
202508100158,348,22.3,76.6,18.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508100158,349,18.4,96.8,17.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,970.6,1002.1
202508100158,350,15.5,91.0,14.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,935.7,1004.5
202508100158,351,19.0,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508100158,352,20.0,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508100158,355,20.9,93.9,19.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,356,21.1,87.5,18.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.2,-99.9
202508100158,358,21.1,89.6,19.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,359,17.0,99.8,17.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,360,18.3,97.1,17.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,361,19.0,100.0,19.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,364,22.5,87.9,20.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,365,21.3,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508100158,366,20.3,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508100158,367,20.7,99.1,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
