TIME,STN,LON,LAT,S,VIS1,VIS10,WW1,WW15
202508161843,170,126.70182037,34.39590073,1,47090,-999,0,-999
202508161843,172,126.59899902,35.34823990,2,50000,-999,0,-999
202508161843,174,127.36940002,35.02040100,1,50000,-999,0,-999
202508161843,177,126.68772125,36.65758896,2,50000,-999,0,-999
202508161843,184,126.52969360,33.51411057,1,50000,-999,0,-999
202508161843,189,126.56529999,33.24615860,1,50000,-999,0,-999
202508161843,192,128.04003906,35.16378021,2,50000,-999,0,-999
202508161843,201,126.44634247,37.70738983,1,50000,-999,0,-999
202508161843,202,127.49446106,37.48862839,1,50000,-999,0,-999
202508161843,203,127.48420715,37.26398849,1,50000,-999,0,-999
202508161843,211,128.16714478,38.05986023,2,50000,-999,0,-999
202508161843,212,127.88043213,37.68360138,2,47362,-999,0,-999
202508161843,216,128.98928833,37.17037964,1,50000,-999,0,-999
202508161843,217,128.64590454,37.38148880,2,40144,-999,0,-999
202508161843,221,128.19433594,37.15927887,1,50000,-999,0,-999
202508161843,226,127.73415375,36.48760986,1,50000,-999,0,-999
202508161843,232,127.29282379,36.76216888,1,50000,-999,0,-999
202508161843,235,126.55744171,36.32723999,1,50000,-999,0,-999
202508161843,236,126.92079163,36.27241898,1,50000,-999,0,-999
202508161843,238,127.48175049,36.10562897,1,50000,-999,0,-999
202508161843,239,127.24437714,36.48522186,2,30300,-999,0,-999
202508161843,243,126.71656799,35.72961044,1,50000,-999,0,-999
202508161843,244,127.28556061,35.61203003,1,50000,-999,0,-999
202508161843,245,126.83904266,35.56336975,1,42046,-999,0,-999
202508161843,247,127.39652252,35.42129898,1,42804,-999,0,-999
202508161843,248,127.52030945,35.65695953,1,50000,-999,0,-999
202508161843,251,126.69699860,35.42660904,2,50000,-999,0,-999
202508161843,252,126.47783661,35.28366089,2,50000,-999,0,-999
202508161843,253,128.89074707,35.22980881,2,37311,-999,0,-999
202508161843,254,127.12860107,35.37131119,2,50000,-999,0,-999
202508161843,255,128.67260742,35.22655106,2,50000,-999,0,-999
202508161843,257,129.02009583,35.30736923,2,33977,-999,0,-999
202508161843,258,127.21225739,34.76335144,2,50000,-999,-999,-999
202508161843,259,126.78408051,34.64456940,2,42158,-999,0,-999
202508161843,260,126.91950989,34.68886185,1,44831,-999,0,-999
202508161843,261,126.56906891,34.55374908,1,50000,-999,0,-999
202508161843,262,127.27571869,34.61825943,1,50000,-999,0,-999
202508161843,263,128.28811646,35.32257843,2,26240,-999,0,-999
202508161843,264,127.74537659,35.51137924,2,50000,-999,0,-999
202508161843,266,127.69139862,34.94340134,2,50000,-999,0,-999
202508161843,268,126.25846100,34.47296143,2,49220,-999,0,-999
202508161843,269,126.03050232,35.34690094,2,20000,-999,0,-999
202508161843,271,128.91448975,36.94361115,1,33707,-999,0,-999
202508161843,272,128.51687622,36.87182999,1,47956,-999,0,-999
202508161843,273,128.14878845,36.62726974,1,50000,-999,0,-999
202508161843,276,129.04005432,36.43510056,2,50000,-999,0,-999
202508161843,277,129.40925598,36.53337097,1,49785,-999,0,-999
202508161843,278,128.68864441,36.35609818,1,50000,-999,0,-999
202508161843,279,128.32055664,36.13055038,1,50000,-999,0,-999
202508161843,281,128.95140076,35.97742081,1,50000,-999,0,-999
202508161843,283,129.20123291,35.81747055,2,37642,-999,0,-999
202508161843,284,127.90989685,35.66738892,1,50000,-999,0,-999
202508161843,285,128.16993713,35.56504822,1,50000,-999,0,-999
202508161843,288,128.74412537,35.49147034,1,50000,-999,0,-999
202508161843,289,127.87909698,35.41299820,1,50000,-999,0,-999
202508161843,294,128.60458374,34.88817978,1,50000,-999,0,-999
202508161843,295,127.92640686,34.81661987,1,50000,-999,0,-999
202508161843,301,126.11637878,35.09511185,2,11878,-999,4,-999
202508161843,303,125.09722137,34.07249832,2,50000,-999,0,-999
202508161843,309,126.68659973,37.94639969,2,40541,-999,0,-999
202508161843,319,130.87083435,37.53725815,2,42649,-999,0,-999
202508161843,328,126.40599823,33.24940109,2,38836,-999,0,-999
202508161843,400,127.08165741,37.49819946,2,50000,-999,0,-999
202508161843,410,126.91745758,37.49330139,2,50000,-999,0,-999
202508161843,418,126.93904114,37.52489090,2,1140,-999,62,-999
202508161843,494,127.24063873,36.53152084,2,50000,-999,0,-999
202508161843,497,128.85147095,37.57516098,2,42310,-999,0,-999
202508161843,501,125.69818878,37.65890884,2,50000,-999,0,-999
202508161843,504,127.18073273,37.87034988,2,50000,-999,0,-999
202508161843,513,126.01426697,37.06550980,2,32070,-999,0,-999
202508161843,515,126.77388763,37.08452988,2,50000,-999,0,-999
202508161843,516,127.25016785,37.00371170,1,32763,-999,0,-999
202508161843,517,128.47523499,38.38510132,2,50000,-999,0,-999
202508161843,519,127.51940918,38.07545090,2,50000,-999,0,-999
202508161843,522,127.98380280,37.78712082,2,50000,-999,0,-999
202508161843,523,128.82139587,37.89847946,2,41531,-999,0,-999
202508161843,525,128.37724304,37.61233902,2,20816,-999,0,-999
202508161843,526,128.39468384,37.37747955,2,42502,-999,0,-999
202508161843,527,128.64126587,37.21107864,2,49999,-999,0,-999
202508161843,529,129.28584290,37.14155960,2,50000,-999,0,-999
202508161843,530,130.81179810,37.51509857,2,20000,-999,0,-999
202508161843,531,127.55219269,37.89807129,2,50000,-999,0,-999
202508161843,532,127.07348633,37.73476028,2,50000,-999,0,-999
202508161843,534,127.61058044,37.12099838,2,50000,-999,0,-999
202508161843,535,128.18264771,37.71701050,2,24890,-999,0,-999
202508161843,536,127.97241974,37.48759842,2,50000,-999,0,-999
202508161843,537,128.84588623,37.48323059,2,38890,-999,0,-999
202508161843,540,126.89199829,37.63729858,2,50000,-999,0,-999
202508161843,541,127.15055084,37.63404846,2,49202,-999,0,-999
202508161843,542,127.38017273,37.68413925,2,50000,-999,0,-999
202508161843,543,126.54958344,37.49900055,2,33696,-999,0,-999
202508161843,545,126.83847809,37.28102875,2,50000,-999,0,-999
202508161843,546,127.25920105,37.43529129,2,50000,-999,0,-999
202508161843,548,127.63955688,37.26882935,2,50000,-999,0,-999
202508161843,549,127.22177887,37.27011108,2,42242,-999,0,-999
202508161843,550,127.05271149,37.16930008,2,43529,-999,0,-999
202508161843,551,127.10878754,36.98768997,2,29769,-999,0,-999
202508161843,552,127.42449951,38.27219009,2,50000,-999,0,-999
202508161843,554,128.43713379,38.21438980,2,20200,-999,0,-999
202508161843,555,127.69091797,38.08356094,2,50000,-999,0,-999
202508161843,556,127.98526764,38.09798813,2,50000,-999,0,-999
202508161843,557,128.31887817,37.95365906,2,50000,-999,0,-999
202508161843,559,128.39727783,37.77804947,2,20577,-999,0,-999
202508161843,561,128.15275574,37.58219147,2,18848,-999,0,-999
202508161843,563,128.68280029,37.46355820,2,45151,-999,0,-999
202508161843,565,126.77794647,37.39154053,2,50000,-999,0,-999
202508161843,566,128.81924438,37.85155106,2,50000,-999,0,-999
202508161843,569,127.15698242,37.58224106,2,26302,-999,0,-999
202508161843,570,126.64232635,37.62319946,2,50000,-999,0,-999
202508161843,571,126.82093811,37.19525146,2,50000,-999,0,-999
202508161843,572,127.12476349,37.42092896,2,50000,-999,0,-999
202508161843,579,128.91329956,37.36684036,2,37433,-999,0,-999
202508161843,580,129.02888489,37.61344910,2,46570,-999,0,-999
202508161843,583,128.15510559,37.46463013,2,39760,-999,0,-999
202508161843,586,127.87693787,38.03208923,2,50000,-999,0,-999
202508161843,588,127.64289093,37.79066086,2,50000,-999,0,-999
202508161843,589,126.79026031,37.70235825,2,20000,-999,0,-999
202508161843,590,127.00248718,37.44028091,2,50000,-999,0,-999
202508161843,601,128.36689758,36.98551941,2,37027,-999,0,-999
202508161843,602,127.46250153,36.86339951,2,49943,-999,0,-999
202508161843,604,127.59654999,36.29993820,2,50000,-999,0,-999
202508161843,605,127.75499725,36.15999985,2,50000,-999,0,-999
202508161843,606,126.38807678,37.01060867,2,15322,-999,0,-999
202508161843,609,126.35623169,36.33795929,2,49998,-999,0,-999
202508161843,610,126.44236755,36.52003098,2,28330,-999,0,-999
202508161843,611,127.28056335,36.56666946,2,49972,-999,0,-999
202508161843,612,127.13645935,36.48284149,2,50000,-999,0,-999
202508161843,614,126.70410919,36.06248093,2,25865,-999,0,-999
202508161843,616,126.61739349,36.88935852,2,50000,-999,0,-999
202508161843,617,127.15609741,36.87817001,2,50000,-999,0,-999
202508161843,618,126.77906036,36.42370987,2,50000,-999,0,-999
202508161843,623,127.56199646,36.79560089,2,50000,-999,0,-999
202508161843,624,127.65709686,36.62435913,2,32970,-999,0,-999
202508161843,627,126.29640961,36.75851059,2,50000,-999,0,-999
202508161843,628,126.81436920,36.74213028,2,39624,-999,0,-999
202508161843,630,127.79968262,37.04565811,2,48593,-999,0,-999
202508161843,634,126.86535645,36.84577942,2,50000,-999,0,-999
202508161843,635,126.86023712,36.13190079,2,50000,-999,-997,-999
202508161843,636,127.24069977,36.31320190,2,50000,-999,0,-999
202508161843,641,127.52388000,36.54610062,2,50000,-999,0,-999
202508161843,642,127.39585876,36.29129028,2,50000,-999,0,-999
202508161843,644,127.09004211,36.13661957,2,50000,-999,0,-999
202508161843,652,127.07266998,37.98997879,2,42451,-999,0,-999
202508161843,658,126.12142944,36.76829910,2,21204,-999,0,-999
202508161843,661,128.40191650,38.54251099,2,20000,-999,0,-999
202508161843,664,126.45838165,37.22468185,2,17991,-999,0,-999
202508161843,669,126.07582855,36.22919846,2,50000,-999,0,-999
202508161843,670,128.62954712,38.08874130,2,50000,-999,0,-999
202508161843,671,128.59359741,38.19091034,2,50000,-999,0,-999
202508161843,699,126.46108246,34.98377991,2,50000,-999,0,-999
202508161843,701,127.66835022,36.00167847,2,43834,-999,0,-999
202508161843,702,126.99252319,35.93806839,2,50000,-999,-999,-999
202508161843,703,127.43743134,35.76036072,2,50000,-999,0,-999
202508161843,704,126.47754669,35.62094879,2,21485,-999,0,-999
202508161843,706,126.97265625,35.31021118,2,31202,-999,0,-999
202508161843,708,126.74523926,35.12886047,2,50000,-999,0,-999
202508161843,709,127.49355316,35.20808029,2,50000,-999,0,-999
202508161843,710,126.74397278,35.02503967,2,50000,-999,0,-999
202508161843,711,126.98979950,34.89710999,2,50000,-999,0,-999
202508161843,712,127.51927185,34.90351105,2,46907,-999,0,-999
202508161843,718,126.03646088,34.33303070,2,50000,-999,0,-999
202508161843,719,126.39769745,35.80879974,2,50000,-999,0,-999
202508161843,723,127.30898285,34.02791977,2,50000,-999,0,-999
202508161843,724,126.30156708,33.95782852,2,50000,-999,0,-999
202508161843,727,126.39292908,33.40985870,2,21179,-999,0,-999
202508161843,730,126.76110077,35.27939987,2,50000,-999,0,-999
202508161843,731,126.68634033,34.81666183,2,41661,-999,0,-999
202508161843,732,127.09208679,34.76192093,2,50000,-999,0,-999
202508161843,733,126.89170074,36.04610062,2,50000,-999,0,-999
202508161843,734,127.24572754,35.98551178,2,49369,-999,0,-999
202508161843,736,126.78401184,35.84679031,2,50000,-999,0,-999
202508161843,737,126.87764740,35.80905151,2,28288,-999,0,-999
202508161843,738,126.67388153,35.57947922,2,20000,-999,-997,-999
202508161843,741,126.98515320,35.05670929,2,50000,-999,0,-999
202508161843,749,127.12715149,34.53470993,2,46350,-999,0,-999
202508161843,751,126.69380188,33.47930145,2,50000,-999,-997,-999
202508161843,752,126.30599213,33.30456161,2,50000,-999,0,-999
202508161843,753,126.49590302,33.39303970,2,32866,-999,0,-999
202508161843,754,126.52732086,35.06037140,2,50000,-999,0,-999
202508161843,756,126.28199005,35.60152054,2,18761,-999,0,-999
202508161843,757,127.43595886,35.97436142,2,50000,-999,0,-999
202508161843,762,127.12610626,35.51977921,2,44270,-999,0,-999
202508161843,765,127.13448334,34.89234161,2,50000,-999,0,-999
202508161843,767,127.39745331,34.58853149,2,36852,-999,0,-999
202508161843,768,127.28530884,35.28886032,2,50000,-999,0,-999
202508161843,769,126.38336182,35.19932175,2,50000,-999,0,-999
202508161843,771,126.14463043,34.72692871,2,50000,-999,0,-999
202508161843,773,126.63593292,34.70849991,2,50000,-999,0,-999
202508161843,775,126.63538361,35.17770004,2,16351,-999,0,-999
202508161843,779,126.25808716,33.39268112,2,49511,-999,-997,-999
202508161843,780,126.70437622,33.27717972,2,19138,-999,-997,-999
202508161843,781,126.87770081,33.51990128,2,34389,-999,0,-999
202508161843,782,126.61940002,33.38513947,2,13700,-999,0,-999
202508161843,789,126.29290009,34.87643051,2,27215,-999,0,-999
202508161843,800,129.44367981,36.72565842,2,50000,-999,0,-999
202508161843,801,129.08799744,36.62496948,2,45122,-999,0,-999
202508161843,804,129.33920288,36.19055939,2,50000,-999,0,-999
202508161843,810,128.29850769,35.92552948,2,50000,-999,0,-999
202508161843,811,129.20928955,35.86299133,2,50000,-999,0,-999
202508161843,812,128.28213501,35.69602966,2,49110,-999,0,-999
202508161843,813,128.73182678,35.65404129,2,50000,-999,0,-999
202508161843,815,128.46461487,36.65996170,2,50000,-999,0,-999
202508161843,817,129.22123718,36.78268051,2,41875,-999,0,-999
202508161843,822,128.10165405,36.08127975,2,50000,-999,0,-999
202508161843,823,128.55577087,36.24934006,2,26767,-999,0,-999
202508161843,825,128.38130188,36.03976822,2,50000,-999,0,-999
202508161843,827,128.74299622,35.82424927,2,47491,-999,0,-999
202508161843,828,128.42384338,35.69018173,2,50000,-999,0,-999
202508161843,832,128.42854309,36.39065933,2,38694,-999,0,-999
202508161843,834,127.94422150,36.44123077,2,50000,-999,0,-999
202508161843,836,128.89601135,36.27943039,2,50000,-999,0,-999
202508161843,844,129.35859680,36.43550873,2,40454,-999,0,-999
202508161843,850,129.49061584,35.78470993,2,17339,-999,0,-999
202508161843,862,126.77919006,33.47055054,2,50000,-999,0,-999
202508161843,876,129.16213989,37.45003128,2,50000,-999,0,-999
202508161843,877,127.80486298,37.31338882,2,50000,-999,0,-999
202508161843,898,129.38600159,35.50482178,2,44790,-999,0,-999
202508161843,899,128.58215332,35.22354126,2,50000,-999,0,-999
202508161843,900,129.14355469,35.62026978,2,50000,-999,0,-999
202508161843,901,129.43530273,35.48677826,2,30415,-999,0,-999
202508161843,907,128.06312561,34.93210983,2,50000,-999,0,-999
202508161843,908,128.75369263,35.11220932,2,50000,-999,0,-999
202508161843,909,128.73825073,34.78773880,2,10655,-999,0,-999
202508161843,911,128.57714844,34.64892960,2,16960,-999,0,-999
202508161843,912,127.77835846,35.52627182,2,50000,-999,0,-999
202508161843,915,128.10177612,35.41352844,2,50000,-999,0,-999
202508161843,917,128.06767273,35.03694153,2,19634,-999,0,-999
202508161843,918,128.33088684,34.99052048,2,41436,-999,0,-999
202508161843,919,128.47668457,35.55141830,2,20427,-999,0,-999
202508161843,920,128.39941406,35.29613113,2,49203,-999,0,-999
202508161843,921,128.83140564,34.99308014,2,15899,-999,0,-999
202508161843,923,129.25112915,35.27505112,2,50000,-999,0,-999
202508161843,924,129.36027527,35.35866165,2,24205,-999,0,-999
202508161843,932,127.76663971,35.06058121,2,27702,-999,0,-999
202508161843,940,129.09013367,35.20914078,2,50000,-999,0,-999
202508161843,946,127.81826019,35.77999878,2,35184,-999,0,-999
202508161843,974,128.15605164,35.24435043,2,50000,-999,-999,-999
202508161843,982,129.16026306,35.15904999,2,46806,-999,0,-999
202508161843,983,129.09179688,35.05242920,2,50000,-999,51,-999
