#START7777
# YYMMDDHHMI   STN         LON.         LAT.  S   VIS1  VIS10    WW1   WW15
#        KST    ID        (deg)        (deg)       (m)    (m)              
202508100012    90 128.56472778  38.25085068  1  21325   -999      0   -999
202508100012    95 127.30419922  38.14786911  2  48657   -999      0   -999
202508100012    98 127.06069946  37.90187836  2  30064   -999      0   -999
202508100012    99 126.76647949  37.88589096  2  16418   -999      0   -999
202508100012   100 128.71833801  37.67713165  2  12057   -999      0   -999
202508100012   101 127.73570251  37.90261841  2  16430   -999      0   -999
202508100012   102 124.71237183  37.97396088  2  24873   -999      0   -999
202508100012   104 128.85534668  37.80456161  1  48463   -999      0   -999
202508100012   105 128.89099121  37.75146866  2  50000   -999      0   -999
202508100012   106 129.12432861  37.50709152  2  49285   -999      0   -999
202508100012   108 126.96579742  37.57141876  1  19711   -999      0   -999
202508100012   112 126.62490082  37.47771835  1  38490   -999      0   -999
202508100012   114 127.94658661  37.33749008  1  50000   -999      0   -999
202508100012   115 130.89863586  37.48128891  1  46900   -999      0   -999
202508100012   119 126.98300171  37.25746155  2  16800   -999   -999   -999
202508100012   121 128.45742798  37.18125916  1  35310   -999      0   -999
202508100012   127 127.95249939  36.97045135  2  50000   -999      0   -999
202508100012   129 126.49389648  36.77658081  2  17023   -999   -999   -999
202508100012   131 127.44065857  36.63924026  2  31578   -999      0   -999
202508100012   133 127.37210083  36.37199020  1  17470   -999      0   -999
202508100012   135 127.99458313  36.22024918  2   4245   -999     10   -999
202508100012   136 128.70733643  36.57292938  2  14597   -999      0   -999
202508100012   137 128.15740967  36.40837097  2  18145   -999      0   -999
202508100012   138 129.38002014  36.03200912  2  22936   -999      0   -999
202508100012   143 128.65295410  35.87797165  2  18505   -999      0   -999
202508100012   146 127.11717987  35.84091949  2  27409   -999      0   -999
202508100012   155 128.57281494  35.17018890  1   6465   -999     53   -999
202508100012   156 126.89156342  35.17293930  1  23166   -999     61   -999
202508100012   159 129.03202820  35.10467911  1  50000   -999      0   -999
202508100012   165 126.38150787  34.81732178  1   5560   -999     61   -999
202508100012   168 127.74063110  34.73928833  2  27694   -999     81   -999
202508100012   169 125.45104980  34.68719101  2  15284   -999     61   -999
202508100012   170 126.70182037  34.39590073  1   5175   -999     62   -999
202508100012   172 126.59899902  35.34823990  2  13690   -999     61   -999
202508100012   174 127.36940002  35.02040100  1   9210   -999     63   -999
202508100012   177 126.68772125  36.65758896  2  16820   -999      0   -999
202508100012   184 126.52969360  33.51411057  1  17710   -999      0   -999
202508100012   189 126.56529999  33.24615860  1   7835   -999      4   -999
202508100012   192 128.04003906  35.16378021  2   8055   -999     52   -999
202508100012   201 126.44634247  37.70738983  1  35509   -999      0   -999
202508100012   202 127.49446106  37.48862839  1  13889   -999      0   -999
202508100012   203 127.48420715  37.26398849  1   9789   -999      3   -999
202508100012   211 128.16714478  38.05986023  2  22072   -999      0   -999
202508100012   212 127.88043213  37.68360138  2  18149   -999      0   -999
202508100012   216 128.98928833  37.17037964  1  39710   -999      0   -999
