#START7777
# YYMMDDHHMI   STN         LON.         LAT. CH_LOW CH_MID CH_TOP CA_TOT
#        KST    ID        (deg)        (deg)    (m)    (m)    (m)    1/8
202508100025    90 128.56472778  38.25085068   7620   7620   7620    0.0
202508100025    93 127.75443268  37.94738007   7620   7620   7620    0.0
202508100025    95 127.30419922  38.14786911   7620   7620   7620    0.0
202508100025    98 127.06069946  37.90187836   7620   7620   7620    0.0
202508100025    99 126.76647949  37.88589096   7620   7620   7620    0.0
202508100025   100 128.71833801  37.67713165   7620   7620   7620    1.0
202508100025   101 127.73570251  37.90261841   7620   7620   7620    0.0
202508100025   102 124.71237183  37.97396088   7620   7620   7620    0.0
202508100025   104 128.85534668  37.80456161   7620   7620   7620    0.0
202508100025   105 128.89099121  37.75146866   7620   7620   7620    0.0
202508100025   106 129.12432861  37.50709152   7620   7620   7620    0.0
202508100025   108 126.96579742  37.57141876   7620   7620   7620    1.0
202508100025   112 126.62490082  37.47771835   7620   7620   7620    0.0
202508100025   114 127.94658661  37.33749008   7620   7620   7620    0.0
202508100025   115 130.89863586  37.48128891   2194   7620   7620    8.0
202508100025   119 126.98300171  37.25746155   7620   7620   7620    0.0
202508100025   121 128.45742798  37.18125916   7620   7620   7620    1.0
202508100025   127 127.95249939  36.97045135   3002   7620   7620    8.0
202508100025   129 126.49389648  36.77658081   7620   7620   7620    1.0
202508100025   130 129.41278076  36.99176025   7620   7620   7620    3.0
202508100025   131 127.44065857  36.63924026   3108   7620   7620    1.0
202508100025   133 127.37210083  36.37199020   5487   7620   7620    1.0
202508100025   135 127.99458313  36.22024918    365   3017   3810    7.0
202508100025   136 128.70733643  36.57292938   1737   7620   7620    8.0
202508100025   138 129.38002014  36.03200912   4974   7620   7620    1.0
202508100025   140 126.76135254  36.00529861   2252   7620   7620    3.0
202508100025   143 128.65295410  35.87797165   4802   7620   7620    8.0
202508100025   146 127.11717987  35.84091949   1907   7620   7620    7.0
202508100025   152 129.33468628  35.58237076   3806   7620   7620    4.0
202508100025   155 128.57281494  35.17018890   2228   7620   7620    1.0
202508100025   156 126.89156342  35.17293930    612   7620   7620    1.0
202508100025   159 129.03202820  35.10467911   1764   7620   7620    1.0
202508100025   162 128.43560791  34.84540939   1173   7620   7620    1.0
202508100025   165 126.38150787  34.81732178    229    945   7620    8.0
202508100025   168 127.74063110  34.73928833    699   7620   7620    5.0
202508100025   169 125.45104980  34.68719101    341   7620   7620    7.0
202508100025   170 126.70182037  34.39590073   1023   1687   7620    7.0
202508100025   172 126.59899902  35.34823990    600   7620   7620    8.0
202508100025   174 127.36940002  35.02040100    577   7620   7620    4.0
202508100025   177 126.68772125  36.65758896   7620   7620   7620    0.0
202508100025   181 127.38458252  36.63993835   7620   7620   7620    1.0
