TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508101321,169,349.0,7.6,358.0,9.8,348.6,7.7,28.5,0.0,0.0,0.0,115.6,117.0,75.9,993.7,1002.1,23.8
202508101321,170,66.0,2.0,114.0,3.0,44.5,1.2,28.1,0.0,0.0,0.0,88.9,101.2,82.2,997.4,1001.4,24.8
202508101321,172,347.1,3.4,350.6,4.2,7.1,3.0,30.2,0.0,0.0,0.0,7.4,12.2,66.5,995.1,1000.9,23.3
202508101321,174,167.2,1.5,169.0,1.9,164.2,1.7,25.7,0.0,0.0,0.0,50.3,51.0,85.6,981.6,1000.1,23.1
202508101321,175,323.5,3.0,320.8,4.3,329.7,2.4,23.9,0.0,0.0,0.0,33.0,50.0,99.9,949.3,1002.2,23.9
202508101321,177,68.7,3.3,72.3,3.6,76.7,2.7,30.0,0.0,0.0,0.0,0.0,0.0,58.6,997.6,1000.7,21.0
202508101321,181,39.2,2.2,28.4,2.8,31.0,1.6,29.7,0.0,0.0,0.0,0.0,0.0,51.7,997.8,1001.5,18.7
202508101321,182,310.0,4.4,350.0,6.6,290.0,5.5,27.3,-99.7,0.0,0.0,0.3,1.1,89.0,999.5,1002.2,25.3
202508101321,184,314.0,5.3,325.7,6.7,314.3,4.9,29.3,0.0,0.0,0.0,0.0,0.7,73.6,999.3,1001.6,24.1
202508101321,185,259.6,7.2,258.8,8.0,262.5,7.6,28.0,0.0,0.0,0.0,6.4,6.6,95.0,994.3,1002.3,27.1
202508101321,188,243.4,2.9,264.9,3.1,231.9,3.8,28.7,0.0,0.1,0.3,28.8,30.9,94.0,999.8,1002.1,27.6
202508101321,189,234.0,3.4,270.0,5.8,231.2,3.4,27.9,0.0,0.0,0.0,15.1,15.9,93.7,996.6,1002.4,26.8
202508101321,192,125.4,1.7,135.1,2.9,119.2,1.2,24.7,0.0,0.0,0.0,32.1,35.7,81.7,998.2,1001.5,21.4
202508101321,201,110.1,2.0,121.0,3.4,60.9,1.6,29.1,0.0,0.0,0.0,0.0,0.0,61.4,997.2,1002.5,20.9
202508101321,202,234.8,1.3,222.3,1.9,216.0,1.7,29.4,0.0,0.0,0.0,0.0,0.0,55.4,996.5,1001.8,19.5
202508101321,203,90.5,1.2,39.4,2.8,157.0,1.1,30.7,0.0,0.0,0.0,0.0,0.0,54.0,993.4,1002.3,20.3
202508101321,211,127.6,1.4,98.5,1.7,134.7,1.0,29.9,0.0,0.0,0.0,0.0,0.0,50.3,978.3,1000.5,18.5
202508101321,212,305.0,0.4,343.3,0.8,328.6,1.4,30.4,0.0,0.0,0.0,0.0,0.0,50.0,985.9,1001.4,18.8
202508101321,216,55.0,2.6,112.0,4.6,49.5,3.3,26.8,0.0,0.0,0.0,0.0,0.0,49.6,923.6,1000.5,15.4
202508101321,217,228.0,2.5,251.1,3.2,323.7,3.2,32.1,0.0,0.0,0.0,0.0,0.0,42.0,966.0,999.8,17.6
202508101321,221,168.5,1.6,177.3,2.1,166.8,1.5,28.9,0.0,0.0,0.0,0.0,0.0,52.3,971.6,1000.7,18.2
202508101321,226,158.0,2.3,157.6,2.7,160.9,1.2,28.2,0.0,0.0,0.0,0.0,0.0,60.3,982.1,1001.1,19.8
202508101321,229,171.3,3.1,5.6,5.3,132.0,4.3,25.5,-99.2,0.0,0.0,0.0,0.0,84.5,990.3,1002.1,22.7
202508101321,230,291.7,1.9,312.6,3.2,311.8,2.3,27.1,0.0,0.0,0.0,0.0,0.0,71.3,1001.9,1003.3,21.5
202508101321,232,124.6,1.7,129.3,2.6,126.7,1.9,29.5,0.0,0.0,0.0,0.0,0.0,50.6,992.4,1001.8,18.2
202508101321,235,343.0,3.3,3.0,5.4,347.2,3.0,30.9,0.0,0.0,0.0,0.0,0.0,50.7,1000.0,1001.1,19.5
202508101321,236,83.0,1.0,87.1,1.4,69.8,0.8,30.6,0.0,0.0,0.0,0.0,0.0,50.8,1000.2,1001.7,19.3
202508101321,238,31.1,2.3,67.5,3.1,13.3,2.6,29.8,0.0,0.0,0.0,2.5,2.5,54.4,981.6,1000.7,19.6
202508101321,239,95.0,1.6,125.9,2.1,106.8,1.1,29.7,0.0,0.0,0.0,0.0,0.0,50.4,990.9,1000.8,18.3
202508101321,243,332.1,2.0,318.0,3.8,314.9,2.3,29.9,0.0,0.0,0.0,9.1,20.4,60.5,1000.3,1001.7,21.4
202508101321,244,53.3,2.5,84.4,4.3,22.8,1.4,30.1,0.0,0.0,0.0,17.7,31.8,59.0,972.8,999.9,21.2
202508101321,245,321.0,2.5,344.0,3.9,352.6,2.5,30.5,0.0,0.0,0.0,18.1,30.7,64.7,993.6,1001.2,23.1
202508101321,247,92.0,1.2,64.6,1.7,70.3,1.4,30.5,0.0,0.0,0.0,20.7,30.4,67.7,986.0,1000.7,23.9
202508101321,248,25.7,1.4,0.0,2.1,347.6,1.3,29.3,0.0,0.0,0.0,19.9,29.6,65.5,955.7,1000.0,22.2
202508101321,251,318.6,2.5,267.3,3.3,351.6,2.8,29.7,0.0,0.0,0.0,9.4,23.7,64.7,994.2,1000.7,22.4
202508101321,252,336.3,2.4,357.2,4.9,323.0,2.9,28.8,0.0,0.0,0.0,13.2,22.9,67.2,997.1,1001.3,22.1
202508101321,253,231.5,1.2,225.1,1.8,243.0,1.0,25.1,0.0,0.0,0.2,39.9,40.4,99.4,995.8,1002.0,25.0
202508101321,254,330.3,1.6,342.5,2.0,1.6,1.5,29.6,0.0,0.0,0.0,19.5,34.7,65.0,986.2,1000.5,22.3
202508101321,255,88.7,0.3,89.1,0.9,46.8,0.7,25.8,0.0,0.0,0.0,33.9,34.3,81.0,996.1,1001.9,22.3
202508101321,257,74.0,2.4,64.9,3.8,70.1,2.4,26.7,0.0,0.0,0.1,42.2,42.2,82.0,999.5,1000.2,23.4
202508101321,258,75.4,0.1,122.1,0.7,145.1,0.7,26.2,0.0,0.0,0.0,65.8,66.3,90.3,1001.6,1001.8,24.5
202508101321,259,0.5,1.4,150.1,2.0,343.7,1.5,27.3,0.0,0.0,0.0,89.7,106.9,83.8,999.4,1001.2,24.3
202508101321,260,312.6,0.8,344.0,0.9,317.2,0.9,26.6,0.0,0.0,0.0,83.0,93.0,86.0,996.0,1001.0,24.1
202508101321,261,110.0,0.2,129.7,0.6,82.5,0.5,27.7,0.0,0.0,0.0,31.3,64.5,80.8,999.7,1001.5,24.1
202508101321,262,47.0,2.4,66.0,3.1,36.5,2.3,25.3,0.0,0.0,0.0,68.2,70.6,89.6,995.4,1001.3,23.5
202508101321,263,141.8,1.9,169.9,2.7,140.6,2.1,26.2,0.0,0.0,0.0,28.5,28.7,80.2,999.4,1001.0,22.5
202508101321,264,220.9,1.9,224.6,2.3,274.9,2.7,28.8,0.0,0.0,0.0,38.4,46.9,70.9,983.8,1000.7,23.0
202508101321,266,84.1,0.9,68.0,2.1,93.6,1.6,25.4,0.0,0.0,0.0,49.3,50.0,87.5,992.0,1002.0,23.2
202508101321,268,0.3,3.1,207.9,4.4,10.7,3.5,27.8,0.0,0.0,0.0,29.9,57.6,77.8,999.6,1000.7,23.6
202508101321,269,315.3,3.7,350.2,5.1,309.9,2.5,27.6,0.0,0.0,0.0,0.7,11.5,71.8,999.2,1002.3,22.1
202508101321,271,189.1,1.9,146.3,2.6,172.1,2.3,29.3,0.0,0.0,0.0,0.0,0.0,50.9,965.3,1000.8,18.1
202508101321,272,123.7,1.8,140.6,2.4,139.1,1.7,28.5,0.0,0.0,0.0,0.0,0.0,50.9,977.7,1001.1,17.4
202508101321,273,101.6,1.8,67.5,2.8,138.4,2.0,29.2,0.0,0.0,0.0,0.0,0.0,58.1,981.6,1000.7,20.1
202508101321,276,123.0,2.5,139.8,3.4,141.2,2.6,29.8,0.0,0.0,0.0,0.2,0.2,66.4,977.4,1000.4,22.9
202508101321,277,106.7,4.3,98.5,5.3,97.9,3.4,26.2,0.0,0.0,0.0,0.0,0.0,68.8,997.5,1002.1,20.0
202508101321,278,209.8,0.7,219.5,1.4,247.7,1.3,30.5,0.0,0.0,0.0,1.0,1.0,56.9,990.9,999.9,21.0
202508101321,279,31.5,1.8,262.4,2.6,292.7,1.5,29.7,0.0,0.0,0.0,7.3,7.3,59.1,994.8,1000.3,20.9
202508101321,281,71.4,3.5,61.9,5.1,93.0,3.0,29.0,0.0,0.0,0.0,10.8,10.8,58.2,990.6,1001.3,20.0
202508101321,283,139.5,1.8,133.9,2.3,133.3,1.5,27.8,0.0,0.0,0.0,16.2,16.2,67.1,997.2,1001.7,21.1
202508101321,284,284.7,0.1,279.6,2.4,340.9,1.4,29.3,0.0,0.0,0.0,27.4,27.8,64.5,974.5,999.6,21.9
202508101321,285,45.3,0.9,56.2,1.6,132.7,1.1,29.1,0.0,0.0,0.0,41.7,41.9,66.1,998.1,1001.1,22.1
202508101321,288,185.5,2.1,184.0,2.4,186.8,1.6,28.0,0.0,0.0,0.0,25.3,25.3,76.3,998.9,999.8,23.4
202508101321,289,240.6,1.3,250.5,1.9,239.6,1.2,29.1,0.0,0.0,0.0,27.6,34.2,74.2,986.3,1001.6,24.0
202508101321,294,223.1,0.0,230.0,0.3,137.8,0.4,23.2,0.0,0.0,4.0,79.7,92.9,97.4,997.0,1002.1,22.8
202508101321,295,319.6,0.7,315.0,1.3,334.5,1.1,23.6,0.0,0.0,0.4,71.0,73.9,95.6,996.8,1002.0,22.9
202508101321,296,347.9,1.9,20.1,2.2,47.3,2.0,25.6,0.0,0.0,0.4,33.4,34.0,88.4,1000.4,1000.7,23.5
202508101321,300,88.3,5.0,122.2,6.5,88.6,5.5,28.6,0.0,0.0,0.0,0.0,2.5,74.2,996.5,1001.4,23.6
202508101321,301,342.0,3.0,342.0,5.1,347.4,3.1,26.9,0.0,0.0,0.0,13.0,19.0,68.2,1000.3,1001.3,20.5
202508101321,302,34.0,3.4,44.0,5.3,23.4,3.3,27.7,0.0,0.0,0.0,43.5,59.0,78.7,1001.1,1001.8,23.7
202508101321,303,323.8,8.3,342.7,9.6,313.0,6.8,27.1,0.0,0.0,0.0,9.5,10.5,79.0,990.3,1002.2,23.1
202508101321,304,23.0,2.3,19.0,3.2,43.0,2.7,26.9,0.0,0.0,0.0,49.0,56.5,87.4,998.8,1001.7,24.6
202508101321,305,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508101321,306,69.8,4.1,82.5,5.5,68.4,3.9,23.4,0.0,0.0,0.0,85.0,86.5,94.2,1000.7,1001.0,22.4
202508101321,308,320.8,6.3,321.7,6.9,322.2,6.5,27.0,0.0,0.0,0.0,45.0,55.5,86.2,999.7,1000.6,24.5
202508101321,309,106.3,1.1,109.8,1.5,43.7,1.1,32.2,0.0,0.0,0.0,0.0,0.0,51.9,999.3,1002.1,21.1
202508101321,310,53.6,2.0,69.6,3.2,70.6,2.1,28.1,0.0,0.0,0.0,0.0,0.0,70.4,999.9,1001.5,22.2
202508101321,311,31.0,1.0,141.0,2.3,317.2,1.1,24.7,0.0,0.0,0.0,18.5,18.5,78.0,935.7,1001.9,20.6
202508101321,312,53.9,2.0,40.5,3.4,56.3,2.3,28.0,0.0,-99.9,-99.9,-99.9,-99.2,54.1,971.9,1000.8,17.9
202508101321,313,304.0,1.1,340.0,1.7,291.5,1.2,22.9,1.0,0.0,4.0,73.5,81.5,97.9,993.4,1001.4,22.6
202508101321,314,34.8,0.7,11.7,1.2,32.2,0.6,19.4,0.0,-99.9,-99.9,-99.9,-99.2,92.3,841.1,999.9,18.1
202508101321,315,44.0,1.4,98.0,2.2,72.6,1.5,24.6,0.0,0.0,0.0,15.5,32.0,77.3,884.3,999.4,20.4
202508101321,316,20.0,0.7,50.0,1.9,21.2,0.9,23.0,0.0,0.0,0.0,31.0,32.5,91.9,902.9,1001.1,21.6
202508101321,317,313.1,2.1,324.2,3.8,347.4,2.1,30.2,0.0,0.0,0.0,10.5,13.5,60.6,988.3,1000.0,21.7
202508101321,318,52.7,1.4,96.1,3.8,28.7,1.6,23.2,0.0,0.0,0.0,0.0,0.0,69.1,909.5,1001.7,17.2
202508101321,319,263.4,1.1,253.1,1.3,273.3,1.3,29.4,0.0,0.0,0.0,0.0,0.0,68.1,996.3,1002.8,22.9
202508101321,320,121.8,3.0,135.1,3.6,134.9,3.1,20.2,0.0,0.0,0.0,0.0,0.0,82.3,867.4,1002.0,17.1
202508101321,321,71.8,2.6,72.4,4.5,62.7,1.8,29.4,0.0,0.0,0.0,0.0,0.0,58.9,973.0,1000.9,20.5
202508101321,322,288.2,2.5,276.6,4.1,256.2,1.7,28.4,0.0,0.0,0.0,0.0,0.0,58.0,953.7,1001.4,19.4
202508101321,323,117.9,1.5,114.3,1.9,63.3,1.6,30.1,0.0,0.0,0.0,0.0,0.0,49.4,971.4,1001.7,18.4
202508101321,324,282.7,1.6,296.5,2.0,295.6,1.2,29.9,0.0,0.0,0.0,0.0,0.0,51.3,982.8,1000.0,18.8
202508101321,325,207.0,1.9,230.0,3.1,240.8,1.2,30.8,0.0,0.0,0.0,0.0,0.0,47.6,975.5,1000.8,18.4
202508101321,326,56.2,1.5,67.1,2.1,99.6,1.1,30.6,0.0,0.0,0.0,0.0,0.0,51.4,979.3,1000.3,19.5
202508101321,327,53.6,0.9,25.0,1.9,23.1,0.8,29.4,0.0,0.0,0.0,0.0,0.0,52.2,989.7,1000.5,18.6
202508101321,328,228.3,3.6,212.0,5.0,249.0,4.1,28.3,0.0,0.0,0.0,10.0,11.0,89.5,995.4,1002.2,26.4
202508101321,329,271.4,5.5,266.9,7.9,270.4,4.4,27.3,0.0,0.0,0.0,3.5,5.0,84.2,960.4,1001.9,24.4
202508101321,330,256.4,4.3,222.4,5.5,248.0,4.3,28.8,0.0,0.0,0.0,0.0,1.5,83.8,985.8,1001.8,25.8
202508101321,331,244.6,5.1,237.7,6.2,251.4,5.2,24.8,0.0,0.0,0.0,29.5,30.0,100.0,953.6,1001.2,24.8
202508101321,332,83.8,3.2,78.0,4.4,16.5,2.4,29.5,0.0,0.0,0.0,0.0,0.0,61.2,-99.7,-99.9,21.3
202508101321,333,49.9,2.9,50.1,4.0,55.7,2.7,29.2,0.0,0.0,0.0,0.0,0.0,59.4,993.5,1001.8,20.5
202508101321,334,53.6,2.0,37.7,2.7,54.6,2.6,27.6,0.0,0.0,0.0,0.0,0.0,69.1,999.8,1002.5,21.4
202508101321,335,192.1,1.0,205.6,1.6,286.6,1.0,30.2,0.0,0.0,0.0,0.0,0.0,49.6,957.9,1002.1,18.5
202508101321,336,196.7,1.5,184.7,3.4,209.6,1.8,32.0,0.0,0.0,0.0,0.0,0.0,50.5,978.9,1002.0,20.5
202508101321,337,268.5,1.0,281.3,2.3,279.0,1.7,29.7,0.0,0.0,0.0,0.0,0.0,54.4,979.7,1002.0,19.5
202508101321,338,328.6,0.7,328.7,1.5,343.5,0.9,30.8,0.0,0.0,0.0,0.0,0.0,53.7,949.2,1001.7,20.3
202508101321,339,118.7,1.0,120.9,1.7,147.3,0.7,31.7,0.0,0.0,0.0,0.0,0.0,54.5,974.2,1001.7,21.4
202508101321,340,302.0,2.1,311.1,2.6,256.1,1.0,32.1,0.0,0.0,0.0,0.0,0.0,53.0,987.0,1002.1,21.3
202508101321,344,281.0,2.0,299.0,3.0,269.3,1.6,29.8,0.0,0.0,0.0,0.0,0.0,57.8,988.2,1001.1,20.6
202508101321,345,326.5,3.0,334.4,3.8,325.9,2.5,31.1,0.0,0.0,0.0,0.0,0.0,46.8,988.0,1000.0,18.4
202508101321,346,86.5,3.7,87.3,4.8,87.5,4.0,29.8,0.0,0.0,0.0,0.0,0.0,53.1,995.9,1001.8,19.2
202508101321,347,49.6,0.7,28.0,1.2,322.1,2.1,28.7,0.0,0.0,0.0,0.0,0.0,57.0,984.1,1001.0,19.4
202508101321,348,29.5,2.0,36.6,3.1,37.7,2.2,28.9,0.0,0.0,0.0,0.0,0.0,69.0,-99.7,-99.9,22.6
202508101321,349,288.7,2.2,288.2,2.8,285.2,2.4,29.2,-99.2,0.0,0.0,0.0,0.0,56.2,969.4,999.6,19.6
202508101321,350,74.8,1.1,56.3,1.2,69.7,1.2,24.6,0.0,0.0,0.0,0.0,0.0,59.6,935.8,1002.2,16.2
202508101321,351,326.0,0.3,-99.2,-99.2,-99.9,-99.9,31.4,0.0,0.0,0.0,0.0,0.0,-99.7,-99.7,-99.9,-99.9
202508101321,352,333.0,0.4,-99.2,-99.2,298.4,1.2,31.5,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508101321,355,301.6,2.7,99.8,6.7,299.0,1.9,32.2,0.0,0.0,0.0,0.0,0.0,45.0,500.0,-99.9,18.8
202508101321,356,277.0,-99.2,5.6,5.1,-99.9,-99.9,31.8,0.0,0.0,0.0,0.0,0.0,45.0,500.3,-99.9,18.4
202508101321,358,-99.2,-99.2,250.3,5.5,-99.9,-99.9,29.2,0.0,0.0,0.0,0.0,0.0,61.3,500.2,-99.9,21.0
202508101321,359,67.8,0.0,62.2,0.5,0.0,0.0,30.1,0.0,0.0,0.0,0.0,0.0,47.8,500.0,-99.9,17.8
202508101321,360,351.9,1.3,101.2,5.5,282.4,1.4,31.2,0.0,0.0,0.0,0.0,0.0,50.8,500.0,-99.9,19.8
202508101321,361,84.0,0.0,311.1,3.3,0.0,0.0,31.6,0.0,0.0,0.0,0.0,0.0,55.2,500.0,-99.9,21.5
202508101321,364,32.3,0.2,316.7,5.2,322.0,1.3,30.8,0.0,0.0,0.0,0.0,0.0,42.9,500.0,-99.9,16.8
202508101321,365,292.5,0.4,292.5,-99.2,298.2,2.0,26.4,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508101321,366,131.7,0.6,45.5,4.6,114.3,0.6,30.2,0.0,0.0,0.0,0.0,0.0,51.4,500.0,-99.9,19.1
202508101321,367,130.0,0.9,247.2,6.7,235.2,2.4,32.1,0.0,0.0,0.0,0.0,0.0,47.7,500.0,-99.9,19.6
202508101321,368,0.0,0.0,-99.2,-99.2,0.0,0.0,30.0,-99.2,0.0,0.0,0.0,0.0,47.0,-99.7,-99.9,17.5
202508101321,369,263.3,0.9,298.1,4.6,229.0,1.6,31.5,0.0,0.0,0.0,0.0,0.0,51.5,500.0,-99.9,20.3
202508101321,370,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508101321,371,333.7,1.8,7.0,5.0,246.6,1.6,30.8,0.0,0.0,0.0,0.0,0.0,48.8,500.0,-99.9,18.8
202508101321,372,3.0,2.1,27.0,3.2,358.7,0.8,32.5,-99.2,0.0,0.0,0.0,0.0,53.1,-99.7,-99.9,21.7
202508101321,373,-99.2,0.9,-99.2,0.9,-99.9,0.7,32.3,-99.2,0.0,0.0,0.0,0.0,48.9,-99.7,-99.9,20.2
202508101321,374,275.2,0.0,36.9,5.3,263.4,0.9,30.0,-99.2,0.0,0.0,0.0,0.0,56.8,500.0,-99.9,20.5
202508101321,375,35.0,1.9,75.0,3.0,328.4,0.8,32.0,-99.2,0.0,0.0,0.0,0.0,53.4,-99.7,-99.9,21.4
202508101321,376,17.0,1.8,334.1,2.7,320.2,2.2,30.0,0.0,0.0,0.0,0.0,0.0,53.8,993.7,1001.3,19.6
202508101321,377,253.6,1.7,246.6,3.3,244.1,2.0,30.9,0.0,0.0,0.0,0.0,0.0,52.6,998.1,1001.2,20.1
202508101321,378,45.0,1.3,214.0,2.8,65.4,1.1,31.1,0.0,0.0,0.0,0.0,0.0,47.3,993.2,1001.1,18.6
202508101321,379,327.9,4.5,311.0,6.0,25.8,2.6,28.5,0.0,0.0,0.0,38.0,46.5,70.0,967.8,999.9,22.5
202508101321,400,10.5,1.9,19.7,2.5,60.7,1.2,32.1,0.0,0.0,0.0,0.0,0.0,42.2,-99.7,-99.9,17.7
202508101321,401,268.3,2.0,277.2,2.8,47.3,2.2,32.0,0.0,0.0,0.0,0.0,0.0,42.6,996.5,1000.2,17.7
202508101321,402,66.0,2.8,69.9,3.6,70.2,1.8,30.8,0.0,0.0,0.0,0.0,0.0,45.9,994.4,1000.5,17.8
202508101321,403,11.0,2.2,7.0,3.3,309.3,1.7,31.9,0.0,0.0,0.0,0.0,0.0,42.7,995.4,1001.4,17.7
202508101321,404,333.0,1.0,55.0,2.0,20.1,0.9,30.8,0.0,0.0,0.0,0.0,0.0,56.2,1000.6,1001.6,21.1
202508101321,405,9.1,0.5,29.1,0.9,348.6,2.1,29.8,0.0,0.0,0.0,0.0,0.0,50.5,998.6,1001.1,18.4
202508101321,406,135.0,0.7,158.0,1.4,57.4,1.1,29.9,0.0,0.0,0.0,0.0,0.0,55.8,995.3,1001.6,20.1
202508101321,407,21.0,1.6,66.0,2.7,78.1,1.2,30.9,0.0,0.0,0.0,0.0,0.0,53.3,999.0,1001.8,20.3
