TIME,STN,TA,HM,TD,TG,TS,TE0.05,TE0.1,TE0.2,TE0.3,TE0.5,TE1.0,TE1.5,TE3.0,TE5.0,PA,PS
202508121615,167,22.9,97.0,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.2,1012.2
202508121615,168,22.9,94.8,22.0,23.0,25.2,22.3,22.2,23.1,24.5,25.8,26.7,25.4,19.7,17.4,1004.3,1011.9
202508121615,169,23.3,96.7,22.7,24.6,23.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.9,1010.5
202508121615,170,24.2,96.8,23.7,24.8,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.2,1011.3
202508121615,172,25.9,87.7,23.7,30.9,30.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.4,1010.4
202508121615,174,22.2,96.5,21.6,23.2,25.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.9,1010.8
202508121615,175,23.5,99.9,23.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,957.7,1011.2
202508121615,177,29.0,64.8,21.7,32.1,34.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.3,1009.4
202508121615,181,26.8,73.3,21.6,30.0,29.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.2,1011.0
202508121615,182,30.9,74.0,25.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.9,1010.6
202508121615,184,28.8,78.9,24.8,37.3,30.8,29.7,29.5,28.7,28.1,28.4,28.1,28.1,24.5,19.4,1007.7,1010.0
202508121615,185,28.1,91.6,26.6,34.4,32.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.4,1010.5
202508121615,188,30.1,82.9,26.9,33.8,31.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.5,1010.8
202508121615,189,29.5,84.2,26.6,34.2,33.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.2,1011.0
202508121615,192,21.0,96.2,20.4,24.7,24.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.6,1012.0
202508121615,201,31.6,52.6,20.7,48.5,40.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.1,1010.4
202508121615,202,30.9,53.0,20.2,41.5,37.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.1,1010.4
202508121615,203,32.0,51.8,20.9,40.5,36.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.2,1011.1
202508121615,211,32.6,45.9,19.5,-99.7,-99.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,986.6,1008.8
202508121615,212,33.4,41.4,18.5,42.9,41.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,994.1,1009.6
202508121615,216,25.6,56.2,16.2,33.1,30.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,933.0,1011.0
202508121615,217,31.3,45.5,18.1,39.1,38.0,29.4,28.7,27.6,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,975.6,1009.9
202508121615,221,28.5,59.4,19.8,43.1,36.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.4,1010.9
202508121615,226,25.0,76.4,20.6,27.5,26.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.0,1011.4
202508121615,229,25.8,85.2,23.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.5,1009.4
202508121615,230,28.9,64.5,21.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1011.0
202508121615,232,27.7,67.7,21.2,31.9,31.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.6,1011.2
202508121615,235,27.6,68.1,21.2,29.9,28.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.8,1009.9
202508121615,236,26.7,73.7,21.6,28.5,28.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1011.1
202508121615,238,25.4,79.5,21.6,27.7,26.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.4,1010.9
202508121615,239,26.6,72.1,21.2,29.2,30.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1000.2,1010.3
202508121615,243,25.6,82.8,22.5,30.0,27.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.5,1010.9
202508121615,244,23.7,88.7,21.7,27.9,27.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.9,1010.9
202508121615,245,26.8,82.5,23.6,30.6,29.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.8,1010.6
202508121615,247,25.1,82.8,22.0,27.5,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.4,1011.6
202508121615,248,23.7,86.9,21.4,29.4,26.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,965.6,1011.2
202508121615,251,25.6,79.7,21.8,28.3,28.2,27.2,26.2,26.3,26.0,-99.7,-99.7,-99.7,-99.7,-99.7,1003.4,1010.1
202508121615,252,26.0,83.5,23.0,30.6,28.1,27.3,26.6,26.5,26.2,-99.7,-99.7,-99.7,-99.7,-99.7,1006.2,1010.4
202508121615,253,24.1,99.4,24.0,25.5,25.1,24.7,25.2,25.5,25.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.4,1012.7
202508121615,254,24.8,85.5,22.2,27.2,26.7,20.6,25.1,24.7,24.9,-99.7,-99.7,-99.7,-99.7,-99.7,996.6,1011.3
202508121615,255,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508121615,257,24.0,98.7,23.8,24.6,26.2,25.4,24.5,24.1,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,1010.4,1011.1
202508121615,258,23.1,99.8,23.1,23.2,24.0,23.3,24.0,24.0,24.8,25.3,24.1,-99.7,-99.7,-99.7,1011.9,1012.1
202508121615,259,23.5,100.0,23.5,24.0,24.6,25.1,25.4,25.4,26.4,-99.7,-99.7,-99.7,-99.7,-99.7,1009.5,1011.3
202508121615,260,23.6,99.0,23.4,23.4,23.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.9,1011.0
202508121615,261,24.2,99.0,24.0,24.8,25.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1010.8
202508121615,262,23.8,95.9,23.1,24.6,25.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.5,1011.5
202508121615,263,22.8,94.2,21.8,23.2,24.6,24.9,25.0,25.2,26.3,-99.7,-99.7,-99.7,-99.7,-99.7,1010.2,1011.8
202508121615,264,23.8,90.3,22.1,26.1,26.9,26.1,25.6,26.3,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,994.6,1012.0
202508121615,266,23.0,97.6,22.6,24.7,25.1,24.8,24.8,25.0,25.0,-99.7,-99.7,-99.7,-99.7,-99.7,1002.1,1012.2
202508121615,268,25.5,99.8,25.5,25.7,26.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.5,1009.6
202508121615,269,25.1,90.0,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.5,1010.7
202508121615,271,26.3,73.5,21.2,32.9,29.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,975.9,1012.2
202508121615,272,25.4,74.7,20.6,27.9,30.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.3,1012.2
202508121615,273,25.0,80.7,21.5,25.5,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,991.9,1011.5
202508121615,276,25.1,90.4,23.4,28.7,28.1,27.2,26.7,26.6,25.5,-99.7,-99.7,-99.7,-99.7,-99.7,988.4,1012.0
202508121615,277,23.6,91.3,22.1,25.4,27.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.5,1013.2
202508121615,278,26.3,79.8,22.5,31.5,29.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.8,1011.0
202508121615,279,24.2,91.3,22.7,24.8,27.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.7,1011.3
202508121615,281,22.7,99.5,22.6,23.5,25.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1001.6,1012.7
202508121615,283,23.5,94.4,22.5,24.1,25.6,26.7,26.4,26.6,27.3,-99.7,-99.7,-99.7,-99.7,-99.7,1008.1,1012.7
202508121615,284,23.3,87.7,21.1,24.9,25.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.2,1011.2
202508121615,285,24.1,91.2,22.6,26.9,28.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.0,1012.1
202508121615,288,24.5,90.9,22.9,26.6,26.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.9,1010.9
202508121615,289,23.4,92.6,22.1,24.2,26.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.7,1012.5
202508121615,294,23.7,97.2,23.2,26.1,25.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.4,1012.6
202508121615,295,22.7,96.4,22.1,23.5,24.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1006.9,1012.2
202508121615,296,25.2,92.5,23.9,28.2,26.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1011.0,1011.3
202508121615,300,25.3,83.2,22.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1005.1,1010.1
202508121615,301,25.6,91.8,24.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.7,1009.7
202508121615,302,24.8,96.8,24.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1009.6,1010.3
202508121615,303,24.5,96.5,23.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,997.2,1009.3
202508121615,304,24.4,95.7,23.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.5,1011.4
202508121615,305,25.1,93.5,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.8,1011.8
202508121615,306,23.6,97.0,23.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1010.4,1010.8
202508121615,308,24.2,99.1,24.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.4,1009.3
202508121615,309,33.5,50.6,21.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.1,1009.9
202508121615,310,27.7,75.7,23.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.9,1010.5
202508121615,311,20.3,98.9,20.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,945.5,1013.5
202508121615,312,24.7,79.5,20.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,982.7,1012.3
202508121615,313,23.7,97.7,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.0,1012.0
202508121615,314,17.2,99.6,17.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,848.9,1010.7
202508121615,315,20.5,96.8,20.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,893.1,1011.2
202508121615,316,20.6,99.2,20.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,911.4,1011.5
202508121615,317,24.4,86.4,22.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.4,1010.5
202508121615,318,25.9,64.1,18.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,917.9,1010.0
202508121615,319,26.5,77.1,22.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1007.0,1013.6
202508121615,320,22.2,81.5,18.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,875.4,1010.1
202508121615,321,31.4,52.8,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,981.3,1009.2
202508121615,322,30.2,58.8,21.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,962.1,1009.9
202508121615,323,32.2,42.7,17.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,979.5,1009.8
202508121615,324,27.3,65.5,20.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,992.8,1010.3
202508121615,325,30.2,57.4,20.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,985.1,1010.7
202508121615,326,32.1,52.4,21.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.9,1009.0
202508121615,327,26.6,70.6,20.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,999.3,1010.3
202508121615,328,29.1,85.9,26.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1004.0,1010.9
202508121615,329,29.4,66.2,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,968.4,1009.9
202508121615,330,29.2,85.7,26.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,994.3,1010.4
202508121615,331,24.8,100.0,24.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,961.8,1009.8
202508121615,332,28.1,73.0,22.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508121615,333,30.1,63.4,22.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1002.2,1010.5
202508121615,334,28.1,71.7,22.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1008.1,1010.9
202508121615,335,27.9,60.1,19.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,967.4,1012.4
202508121615,336,32.9,48.9,20.8,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,987.9,1011.1
202508121615,337,31.0,50.2,19.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,988.6,1011.0
202508121615,338,30.2,58.5,21.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,958.4,1011.5
202508121615,339,32.1,51.5,20.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,983.2,1010.9
202508121615,340,32.3,51.2,21.0,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.0,1011.3
202508121615,344,27.4,69.1,21.2,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,998.1,1011.2
202508121615,345,33.4,39.8,17.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,996.8,1008.8
202508121615,346,31.8,45.8,18.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,1003.9,1009.8
202508121615,347,29.5,53.7,19.1,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,993.2,1010.2
202508121615,348,28.7,72.8,23.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508121615,349,31.1,47.0,18.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,977.8,1008.0
202508121615,350,26.3,61.6,18.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,944.0,1010.6
202508121615,351,32.8,-99.7,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508121615,352,33.6,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508121615,355,31.6,52.0,20.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508121615,356,30.8,47.3,18.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.3,-99.9
202508121615,358,30.0,53.8,19.6,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.1,-99.9
202508121615,359,30.7,48.0,18.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508121615,360,33.3,46.5,20.3,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508121615,361,32.6,46.7,19.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508121615,364,33.4,38.9,17.5,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
202508121615,365,34.5,-99.2,-99.9,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.9
202508121615,366,32.1,46.9,19.4,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,-99.7,500.0,-99.9
