TIME,STN,WD1,WS1,WDS,WSS,WD10,WS10,TA,RE,RN-15m,RN-60m,RN-12H,RN-DAY,HM,PA,PS,TD
202508121615,170,128.0,2.5,144.0,3.7,130.2,3.2,24.2,-99.2,0.1,4.3,78.5,80.5,96.8,1007.2,1011.3,23.7
202508121615,172,162.1,2.3,172.2,2.9,149.3,1.9,25.9,0.0,0.0,0.0,9.0,9.0,87.7,1004.4,1010.4,23.7
202508121615,174,137.1,0.3,150.1,0.6,88.0,0.9,22.2,1.0,1.9,3.8,12.1,12.7,96.5,991.9,1010.8,21.6
202508121615,175,208.1,3.8,219.5,6.6,219.2,4.2,23.5,1.0,1.5,4.5,23.0,27.0,99.9,957.7,1011.2,23.5
202508121615,177,106.3,1.5,127.6,2.2,131.6,2.2,29.0,0.0,0.0,0.0,0.0,0.0,64.8,1006.3,1009.4,21.7
202508121615,181,184.8,2.8,180.6,3.0,161.2,2.5,26.8,0.0,0.0,0.0,0.0,0.0,73.3,1007.2,1011.0,21.6
202508121615,182,270.0,4.4,280.0,7.5,240.0,4.6,30.9,-99.7,0.0,0.0,0.0,0.4,74.0,1007.9,1010.6,25.7
202508121615,184,54.2,3.9,54.7,4.4,27.1,2.9,28.8,0.0,0.0,0.0,0.0,0.0,78.9,1007.7,1010.0,24.8
202508121615,185,210.1,5.1,213.9,6.5,205.1,5.7,28.1,0.0,0.0,2.2,2.6,2.6,91.6,1002.4,1010.5,26.6
202508121615,188,216.8,4.8,213.4,7.5,224.9,4.7,30.1,0.0,0.0,0.0,3.1,3.2,82.9,1008.5,1010.8,26.9
202508121615,189,213.0,2.6,257.0,5.0,232.0,3.0,29.5,0.0,0.0,0.0,8.1,8.1,84.2,1005.2,1011.0,26.6
202508121615,192,295.9,0.0,304.0,0.0,0.0,0.0,21.0,0.0,0.5,3.9,20.8,21.8,96.2,1008.6,1012.0,20.4
202508121615,201,227.6,0.7,230.0,1.0,311.4,0.5,31.6,0.0,0.0,0.0,0.0,0.0,52.6,1005.1,1010.4,20.7
202508121615,202,168.8,2.3,188.6,3.1,185.4,2.5,30.9,0.0,0.0,0.0,0.0,0.0,53.0,1005.1,1010.4,20.2
202508121615,203,99.1,2.1,90.0,4.0,124.3,2.6,32.0,0.0,0.0,0.0,0.0,0.0,51.8,1002.2,1011.1,20.9
202508121615,211,264.1,1.4,222.3,1.8,-99.9,-99.9,32.6,0.0,0.0,0.0,0.0,0.0,45.9,986.6,1008.8,19.5
202508121615,212,139.8,1.7,123.8,2.5,152.8,1.4,33.4,0.0,0.0,0.0,0.0,0.0,41.4,994.1,1009.6,18.5
202508121615,216,199.0,0.9,285.0,1.8,195.8,1.6,25.6,0.0,0.0,0.0,0.0,0.0,56.2,933.0,1011.0,16.2
202508121615,217,148.7,3.3,157.8,4.3,173.8,2.9,31.3,0.0,0.0,0.0,0.0,0.0,45.5,975.6,1009.9,18.1
202508121615,221,164.5,2.5,154.8,3.2,152.2,1.9,28.5,0.0,0.0,0.0,0.0,0.0,59.4,981.4,1010.9,19.8
202508121615,226,155.0,3.2,129.3,4.4,165.0,3.0,25.0,0.0,0.0,0.0,0.0,0.0,76.4,992.0,1011.4,20.6
202508121615,229,53.5,1.5,57.1,1.8,50.8,1.7,25.8,0.0,0.0,0.0,0.0,0.0,85.2,997.5,1009.4,23.1
202508121615,230,341.7,3.7,346.1,4.3,338.0,3.6,28.9,0.0,0.0,0.0,0.0,0.0,64.5,1009.6,1011.0,21.5
202508121615,232,169.8,2.3,154.8,3.6,156.0,2.2,27.7,0.0,0.0,0.0,0.0,0.0,67.7,1001.6,1011.2,21.2
202508121615,235,141.0,2.2,163.0,3.5,139.6,3.1,27.6,0.0,0.0,0.0,0.0,0.0,68.1,1008.8,1009.9,21.2
202508121615,236,191.4,0.2,188.6,0.4,169.4,0.4,26.7,0.0,0.0,0.0,0.0,0.0,73.7,1009.6,1011.1,21.6
202508121615,238,206.3,1.3,205.5,1.6,192.9,1.3,25.4,0.0,0.0,0.0,0.0,0.0,79.5,991.4,1010.9,21.6
202508121615,239,147.2,2.6,125.4,3.2,109.1,2.2,26.6,0.0,0.0,0.0,0.0,0.0,72.1,1000.2,1010.3,21.2
202508121615,243,93.3,1.6,78.8,2.1,71.2,1.0,25.6,0.0,0.0,0.0,0.0,0.0,82.8,1009.5,1010.9,22.5
202508121615,244,165.5,1.4,168.8,1.7,180.5,1.5,23.7,0.0,0.0,0.0,22.4,22.4,88.7,982.9,1010.9,21.7
202508121615,245,232.0,1.9,251.0,2.9,183.5,1.5,26.8,0.0,0.0,0.0,8.4,8.4,82.5,1002.8,1010.6,23.6
202508121615,247,111.3,1.2,98.5,1.5,98.6,1.2,25.1,0.0,0.0,0.0,17.3,17.3,82.8,996.4,1011.6,22.0
202508121615,248,130.1,0.4,118.1,0.7,170.5,0.5,23.7,0.0,0.0,0.0,13.5,13.5,86.9,965.6,1011.2,21.4
202508121615,251,143.8,1.4,146.3,2.0,153.9,1.4,25.6,0.0,0.0,0.0,8.1,8.1,79.7,1003.4,1010.1,21.8
202508121615,252,97.1,1.3,115.3,1.6,128.1,1.4,26.0,0.0,0.0,0.0,9.0,9.0,83.5,1006.2,1010.4,23.0
202508121615,253,322.6,1.1,315.2,1.5,320.0,1.1,24.1,1.0,0.0,0.8,53.7,59.2,99.4,1006.4,1012.7,24.0
202508121615,254,55.6,0.8,54.8,1.2,47.4,0.7,24.8,0.0,0.0,0.0,25.8,25.9,85.5,996.6,1011.3,22.2
202508121615,255,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9
202508121615,257,61.5,1.2,48.7,2.7,58.2,2.2,24.0,0.0,0.0,1.3,36.7,40.8,98.7,1010.4,1011.1,23.8
202508121615,258,72.4,2.3,77.3,2.8,88.7,1.8,23.1,1.0,1.2,11.8,58.7,58.7,99.8,1011.9,1012.1,23.1
202508121615,259,50.2,1.9,40.5,2.8,61.3,1.9,23.5,1.0,1.0,17.0,62.8,63.1,100.0,1009.5,1011.3,23.5
202508121615,260,137.5,0.6,135.4,0.7,133.4,0.6,23.6,1.0,3.9,36.0,68.8,69.1,99.0,1005.9,1011.0,23.4
202508121615,261,49.7,0.4,47.9,1.4,49.7,0.0,24.2,1.0,2.2,19.1,46.6,49.6,99.0,1008.9,1010.8,24.0
202508121615,262,6.0,0.6,67.0,1.2,25.1,0.9,23.8,1.0,0.1,0.6,44.8,46.6,95.9,1005.5,1011.5,23.1
202508121615,263,287.9,0.6,278.1,1.0,296.6,0.7,22.8,0.0,0.0,0.0,14.4,14.9,94.2,1010.2,1011.8,21.8
202508121615,264,121.0,0.4,115.3,0.6,147.8,0.9,23.8,0.0,0.0,0.0,8.9,8.9,90.3,994.6,1012.0,22.1
202508121615,266,237.1,0.3,227.9,1.5,210.5,0.6,23.0,1.0,1.1,17.2,50.5,50.7,97.6,1002.1,1012.2,22.6
202508121615,268,140.3,1.4,162.1,1.7,150.3,2.1,25.5,1.0,0.5,0.7,22.8,27.0,99.8,1008.5,1009.6,25.5
202508121615,269,-99.2,-99.2,-99.2,-99.2,-99.9,-99.9,25.1,0.0,0.0,0.0,0.7,0.7,90.0,1007.5,1010.7,23.3
202508121615,271,242.1,0.8,230.0,1.2,217.6,0.5,26.3,0.0,0.0,0.0,0.0,0.0,73.5,975.9,1012.2,21.2
202508121615,272,112.2,1.3,149.1,1.9,129.0,1.5,25.4,0.0,0.0,0.0,0.0,0.0,74.7,988.3,1012.2,20.6
202508121615,273,111.4,1.1,109.6,1.3,123.2,1.6,25.0,0.0,0.0,0.0,0.0,0.0,80.7,991.9,1011.5,21.5
202508121615,276,137.5,2.1,139.3,2.9,129.1,1.7,25.1,0.0,0.0,0.0,0.1,0.1,90.4,988.4,1012.0,23.4
202508121615,277,153.7,0.0,157.6,0.1,188.8,0.1,23.6,0.0,0.0,0.4,0.5,1.1,91.3,1008.5,1013.2,22.1
202508121615,278,150.0,0.9,168.8,2.1,154.1,1.3,26.3,0.0,0.0,0.0,0.4,0.4,79.8,1001.8,1011.0,22.5
202508121615,279,305.2,0.0,0.0,0.0,0.0,0.0,24.2,1.0,0.4,0.4,1.5,1.5,91.3,1005.7,1011.3,22.7
202508121615,281,62.2,2.1,61.9,3.7,61.3,2.1,22.7,1.0,1.5,3.4,4.8,6.4,99.5,1001.6,1012.7,22.6
202508121615,283,353.5,1.4,348.4,1.7,5.0,1.3,23.5,1.0,0.7,1.6,30.8,32.3,94.4,1008.1,1012.7,22.5
202508121615,284,260.2,0.3,310.3,0.6,328.7,0.6,23.3,0.0,0.0,0.0,15.5,15.5,87.7,985.2,1011.2,21.1
202508121615,285,0.0,0.0,67.5,0.0,0.0,0.0,24.1,0.0,0.0,0.2,6.6,6.6,91.2,1009.0,1012.1,22.6
202508121615,288,180.6,1.6,262.5,1.9,242.8,1.2,24.5,0.0,0.0,0.2,31.4,31.6,90.9,1009.9,1010.9,22.9
202508121615,289,39.0,1.1,59.0,2.0,59.2,2.0,23.4,0.0,0.0,0.0,5.3,5.6,92.6,996.7,1012.5,22.1
202508121615,294,107.2,1.7,115.4,2.1,105.0,2.0,23.7,0.0,0.0,0.4,54.4,68.3,97.2,1007.4,1012.6,23.2
202508121615,295,336.1,0.4,331.8,0.5,334.2,0.5,22.7,0.0,0.3,1.7,69.6,71.3,96.4,1006.9,1012.2,22.1
202508121615,296,8.9,1.2,292.5,1.7,15.6,1.0,25.2,0.0,0.0,1.4,39.3,46.2,92.5,1011.0,1011.3,23.9
202508121615,300,202.4,0.3,105.9,1.0,146.0,1.1,25.3,0.0,0.0,0.0,0.0,0.0,83.2,1005.1,1010.1,22.2
202508121615,301,107.0,0.7,97.0,1.3,119.0,0.5,25.6,0.0,0.0,0.0,7.0,7.0,91.8,1008.7,1009.7,24.2
202508121615,302,192.0,0.4,11.0,0.8,148.2,1.3,24.8,1.0,4.0,5.5,16.5,17.0,96.8,1009.6,1010.3,24.3
202508121615,303,332.5,4.6,349.3,5.6,337.6,4.8,24.5,1.0,0.0,2.5,47.5,47.5,96.5,997.2,1009.3,23.9
202508121615,304,81.0,1.3,89.0,2.0,83.7,1.9,24.4,0.0,0.0,0.0,74.0,77.0,95.7,1008.5,1011.4,23.7
202508121615,305,309.9,1.8,327.6,2.1,64.7,1.3,25.1,0.0,0.0,0.0,3.0,5.0,93.5,1007.8,1011.8,24.0
202508121615,306,84.8,2.7,78.8,4.1,76.4,3.3,23.6,0.0,0.0,0.0,98.5,107.5,97.0,1010.4,1010.8,23.1
202508121615,308,146.5,2.7,142.5,3.3,139.6,3.6,24.2,1.0,1.5,2.0,28.0,28.0,99.1,1008.4,1009.3,24.0
202508121615,309,330.0,0.6,325.9,1.0,48.3,0.9,33.5,0.0,0.0,0.0,0.0,0.0,50.6,1007.1,1009.9,21.9
202508121615,310,123.1,4.1,110.7,5.8,124.9,4.5,27.7,0.0,0.0,0.0,0.0,0.0,75.7,1008.9,1010.5,23.0
202508121615,311,217.0,0.3,272.0,0.5,300.0,0.6,20.3,1.0,0.5,2.0,13.0,13.0,98.9,945.5,1013.5,20.1
202508121615,312,348.5,0.2,321.5,0.4,27.8,1.0,24.7,0.0,0.0,0.0,0.0,0.0,79.5,982.7,1012.3,20.9
202508121615,313,298.0,0.2,40.0,0.4,45.6,0.5,23.7,0.0,0.0,0.0,29.5,50.0,97.7,1004.0,1012.0,23.3
202508121615,314,218.2,3.6,207.3,7.2,216.9,3.6,17.2,1.0,0.5,2.5,8.5,8.5,99.6,848.9,1010.7,17.1
202508121615,315,227.0,2.6,282.0,5.0,193.6,1.9,20.5,0.0,0.0,0.0,9.0,9.0,96.8,893.1,1011.2,20.0
202508121615,316,170.0,2.6,183.0,5.4,175.2,2.4,20.6,0.0,0.0,0.0,11.0,11.5,99.2,911.4,1011.5,20.5
202508121615,317,217.8,1.0,237.7,1.8,216.2,1.4,24.4,0.0,0.0,0.0,14.0,14.0,86.4,998.4,1010.5,22.0
202508121615,318,82.4,0.9,67.5,1.9,69.8,1.1,25.9,0.0,0.0,0.0,0.0,0.0,64.1,917.9,1010.0,18.6
202508121615,319,11.8,0.3,334.7,0.4,297.4,0.7,26.5,0.0,0.0,0.0,3.5,3.5,77.1,1007.0,1013.6,22.2
202508121615,320,162.8,3.1,152.5,4.2,167.5,3.2,22.2,0.0,0.0,0.0,0.0,0.0,81.5,875.4,1010.1,18.9
202508121615,321,115.2,1.4,117.1,2.8,105.7,1.6,31.4,0.0,0.0,0.0,0.0,0.0,52.8,981.3,1009.2,20.6
202508121615,322,235.6,0.6,278.4,1.0,168.3,1.5,30.2,0.0,0.0,0.0,0.0,0.0,58.8,962.1,1009.9,21.3
202508121615,323,230.9,1.5,220.8,1.8,160.7,2.1,32.2,0.0,0.0,0.0,0.0,0.0,42.7,979.5,1009.8,17.9
202508121615,324,130.1,1.6,140.6,3.3,146.9,2.8,27.3,0.0,0.0,0.0,0.0,0.0,65.5,992.8,1010.3,20.3
202508121615,325,188.0,1.7,228.0,2.5,178.1,1.3,30.2,0.0,0.0,0.0,0.0,0.0,57.4,985.1,1010.7,20.9
202508121615,326,234.7,1.0,239.7,1.6,300.6,0.9,32.1,0.0,0.0,0.0,0.0,0.0,52.4,987.9,1009.0,21.1
202508121615,327,119.0,1.4,110.9,2.2,127.8,1.8,26.6,0.0,0.0,0.0,0.0,0.0,70.6,999.3,1010.3,20.8
202508121615,328,211.9,2.5,218.9,3.6,204.8,2.5,29.1,0.0,0.0,0.0,8.0,8.5,85.9,1004.0,1010.9,26.5
202508121615,329,169.5,1.9,155.0,3.2,162.5,2.6,29.4,0.0,0.0,0.0,4.5,6.5,66.2,968.4,1009.9,22.4
202508121615,330,24.4,2.7,21.9,2.9,30.2,2.4,29.2,1.0,0.0,0.0,8.5,10.0,85.7,994.3,1010.4,26.6
202508121615,331,223.7,3.1,225.7,4.1,208.2,2.9,24.8,0.0,0.0,0.0,12.5,12.5,100.0,961.8,1009.8,24.8
202508121615,332,65.9,3.2,73.1,4.7,60.2,3.5,28.1,0.0,0.0,0.0,0.0,0.0,73.0,-99.7,-99.9,22.8
202508121615,333,74.5,2.3,100.8,3.3,85.2,2.1,30.1,0.0,0.0,0.0,0.0,0.0,63.4,1002.2,1010.5,22.4
202508121615,334,49.9,3.7,78.0,6.4,41.2,3.1,28.1,0.0,0.0,0.0,0.0,0.0,71.7,1008.1,1010.9,22.5
202508121615,335,181.8,1.0,155.8,2.4,68.9,1.3,27.9,0.0,0.0,0.0,0.0,0.0,60.1,967.4,1012.4,19.5
202508121615,336,253.5,2.0,258.9,3.6,247.1,1.9,32.9,0.0,0.0,0.0,0.0,0.0,48.9,987.9,1011.1,20.8
202508121615,337,161.3,2.2,129.9,4.3,146.2,2.8,31.0,0.0,0.0,0.0,0.0,0.0,50.2,988.6,1011.0,19.4
202508121615,338,190.2,2.1,178.8,3.6,200.1,1.7,30.2,0.0,0.0,0.0,0.0,0.0,58.5,958.4,1011.5,21.2
202508121615,339,95.0,1.2,102.5,2.2,111.1,0.6,32.1,0.0,0.0,0.0,0.0,0.0,51.5,983.2,1010.9,20.9
202508121615,340,174.7,2.9,171.9,4.1,169.8,2.3,32.3,0.0,0.0,0.0,0.0,0.0,51.2,996.0,1011.3,21.0
202508121615,344,117.0,4.2,126.0,4.8,119.6,4.4,27.4,0.0,0.0,0.0,0.0,0.0,69.1,998.1,1011.2,21.2
202508121615,345,109.2,1.4,107.0,2.8,118.3,2.1,33.4,0.0,0.0,0.0,0.0,0.0,39.8,996.8,1008.8,17.9
202508121615,346,177.9,3.6,188.3,5.0,158.1,3.6,31.8,0.0,0.0,0.0,0.0,0.0,45.8,1003.9,1009.8,18.7
202508121615,347,169.6,4.2,178.6,5.7,173.1,3.5,29.5,0.0,0.0,0.0,0.0,0.0,53.7,993.2,1010.2,19.1
202508121615,348,134.9,4.3,132.2,6.1,140.4,4.8,28.7,0.0,0.0,0.0,0.0,0.0,72.8,-99.7,-99.9,23.3
202508121615,349,132.9,1.4,179.4,2.7,193.2,1.7,31.1,-99.2,0.0,0.0,0.0,0.0,47.0,977.8,1008.0,18.5
202508121615,350,7.1,0.5,28.1,1.1,340.0,0.8,26.3,0.0,0.0,0.0,0.0,0.0,61.6,944.0,1010.6,18.3
202508121615,351,124.0,2.6,-99.2,-99.2,-99.9,-99.9,32.8,0.0,-99.9,-99.9,-99.9,-99.2,-99.7,-99.7,-99.9,-99.9
202508121615,352,144.0,0.8,-99.2,-99.2,-99.9,-99.9,33.6,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508121615,355,159.2,3.7,137.4,7.1,146.1,4.2,31.6,0.0,0.0,0.0,0.0,0.0,52.0,500.0,-99.9,20.6
202508121615,356,47.8,-99.2,62.9,9.4,-99.9,-99.9,30.8,0.0,0.0,0.0,0.0,0.0,47.3,500.3,-99.9,18.3
202508121615,358,-99.2,-99.2,114.2,6.9,-99.9,-99.9,30.0,0.0,0.0,0.0,0.0,0.0,53.8,500.1,-99.9,19.6
202508121615,359,138.8,0.0,149.4,4.2,0.0,0.0,30.7,0.0,0.0,0.0,0.0,0.0,48.0,500.0,-99.9,18.4
202508121615,360,188.7,0.0,185.6,5.2,143.8,0.5,33.3,0.0,0.0,0.0,0.0,0.0,46.5,500.0,-99.9,20.3
202508121615,361,210.2,2.9,207.0,5.9,236.9,1.6,32.6,0.0,0.0,0.0,0.0,0.0,46.7,500.0,-99.9,19.7
202508121615,364,126.2,2.1,158.5,10.5,113.0,3.1,33.4,0.0,0.0,0.0,0.0,0.0,38.9,500.0,-99.9,17.5
202508121615,365,137.8,0.0,137.8,-99.2,80.4,0.7,34.5,-99.2,0.0,0.0,0.0,0.0,-99.2,-99.7,-99.9,-99.9
202508121615,366,115.7,0.9,179.1,5.0,162.4,1.3,32.1,0.0,0.0,0.0,0.0,0.0,46.9,500.0,-99.9,19.4
202508121615,367,55.3,0.4,89.1,5.2,119.9,0.9,34.2,0.0,0.0,0.0,0.0,0.0,36.9,500.0,-99.9,17.4
202508121615,368,109.7,2.8,-99.2,-99.2,88.5,2.3,33.0,-99.2,0.0,0.0,0.0,0.0,40.6,-99.7,-99.9,17.9
202508121615,369,257.3,1.5,215.8,5.9,188.6,1.8,34.2,0.0,0.0,0.0,0.0,0.0,42.2,500.0,-99.9,19.6
202508121615,370,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.9,-99.2,-99.9,-99.9,-99.9,-99.9
202508121615,371,131.2,3.4,105.1,8.8,138.9,3.2,32.8,0.0,0.0,0.0,0.0,0.0,46.6,500.0,-99.9,19.9
202508121615,372,231.0,0.6,0.0,2.0,222.7,1.5,34.7,-99.2,0.0,0.0,0.0,0.0,46.0,-99.7,-99.9,21.4
202508121615,373,-99.2,0.6,-99.2,0.9,-99.9,1.3,33.1,-99.2,0.0,0.0,0.0,0.0,44.5,-99.7,-99.9,19.4
202508121615,374,144.1,4.1,137.1,9.1,123.1,3.2,30.0,-99.2,0.0,0.0,0.0,0.0,54.9,500.0,-99.9,20.0
202508121615,375,90.0,0.6,84.0,2.0,63.6,1.0,34.6,-99.2,0.0,0.0,0.0,0.0,43.1,-99.7,-99.9,20.3
202508121615,376,88.0,1.8,81.6,2.5,96.8,1.5,32.9,0.0,0.0,0.0,0.0,0.0,42.5,1002.0,1009.6,18.5
202508121615,377,144.4,0.4,165.1,1.1,73.4,1.3,33.1,0.0,0.0,0.0,0.0,0.0,45.5,1006.4,1009.5,19.8
202508121615,378,79.0,3.2,102.0,4.5,86.9,2.1,26.3,1.0,0.0,0.0,0.0,0.0,75.6,1002.9,1011.0,21.6
202508121615,379,132.3,0.7,115.2,1.2,119.5,1.6,24.2,0.0,0.0,0.0,18.0,18.0,85.1,978.0,1010.9,21.5
202508121615,400,161.9,2.2,165.9,3.2,182.5,3.1,34.3,0.0,0.0,0.0,0.0,0.5,38.0,-99.7,-99.9,18.0
202508121615,401,160.0,2.6,159.9,2.9,154.9,3.0,32.8,0.0,0.0,0.0,0.0,0.0,39.6,1004.9,1008.6,17.3
202508121615,402,162.6,1.8,119.1,2.7,168.2,2.0,33.3,0.0,0.0,0.0,0.0,0.0,41.2,1002.8,1008.9,18.4
202508121615,403,84.0,2.0,89.0,2.7,104.9,2.9,33.0,0.0,0.0,0.0,0.0,0.0,40.3,1003.7,1009.7,17.7
202508121615,404,120.0,0.9,64.0,2.6,101.2,1.6,34.4,0.0,0.0,0.0,0.0,0.0,35.1,1008.6,1009.6,16.8
202508121615,405,105.6,1.8,128.8,2.8,123.5,1.8,33.7,0.0,0.0,0.0,0.0,0.0,36.7,1006.6,1009.1,16.9
202508121615,406,181.0,1.6,167.0,2.5,128.5,1.4,32.7,0.0,0.0,0.0,0.0,0.0,41.0,1003.5,1009.8,17.7
